Id,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice,SalePrice_scaled,SalePrice_binned,SalePrice_category
841.0,70.0,RH,73.2,12155.0,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,SWISU,Norm,Norm,1Fam,2Story,6.0,8.0,1925.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,BrkTil,TA,TA,No,BLQ,156.0,Unf,0.0,516.0,672.0,GasA,TA,N,SBrkr,810.0,672.0,0.0,1482.0,0.0,0.0,2.0,0.0,4.0,1.0,Fa,7.0,Typ,0.0,Gd,Detchd,1934.0,Unf,1.0,400.0,TA,TA,P,0.0,0.0,254.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,3.0,2008.0,WD,Normal,140000.0,-0.5256729903329344,1.0,低
842.0,70.0,RM,60.0,10440.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,2Story,5.0,8.0,1904.0,2002.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,PConc,TA,TA,No,Unf,0.0,Unf,0.0,650.0,650.0,GasA,Gd,Y,SBrkr,958.0,581.0,0.0,1539.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,8.0,Typ,1.0,Po,Detchd,1983.0,Unf,2.0,686.0,Gd,TA,P,70.0,78.0,68.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,6.0,2008.0,WD,Normal,157500.0,-0.25782188745919243,2.0,中
843.0,80.0,RL,82.0,9020.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6.0,7.0,1966.0,1966.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,183.0,TA,TA,CBlock,TA,TA,Gd,Rec,312.0,ALQ,539.0,276.0,1127.0,GasA,TA,Y,SBrkr,1165.0,0.0,0.0,1165.0,1.0,0.0,1.0,1.0,3.0,1.0,TA,6.0,Typ,0.0,Gd,Attchd,1966.0,RFn,2.0,490.0,Gd,Gd,Y,0.0,129.0,0.0,0.0,0.0,0.0,Gd,GdPrv,Shed,0.0,5.0,2008.0,WD,Normal,174900.0,0.008498637683842408,3.0,高
730.5,50.0,RL,70.0,9478.5,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Artery,Norm,Duplex,1Story,6.0,5.0,1973.0,1994.0,Gable,CompShg,BrkFace,BrkFace,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,Unf,383.5,Unf,0.0,477.5,991.5,GasA,Ex,N,SBrkr,1087.0,0.0,0.0,1464.0,0.0,0.0,2.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,Gd,Attchd,1978.0,Unf,2.0,480.0,TA,TA,Y,0.0,25.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,6.0,2008.0,WD,Normal,163000.0,-0.1736401122703021,2.0,中
845.0,50.0,RM,100.0,12665.0,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5.0,8.0,1915.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,BrkTil,TA,TA,Mn,Unf,0.0,Unf,0.0,876.0,876.0,GasA,Gd,Y,SBrkr,876.0,540.0,0.0,1416.0,0.0,0.0,1.0,1.0,4.0,1.0,TA,7.0,Typ,1.0,Gd,Detchd,1949.0,Unf,3.0,720.0,TA,TA,Y,418.0,0.0,194.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,6.0,2008.0,WD,Normal,153900.0,-0.3129226857646479,2.0,中
846.0,85.0,RL,118.4,16647.0,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,Sawyer,RRAe,Norm,1Fam,SFoyer,5.0,5.0,1975.0,1981.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,TA,TA,CBlock,Gd,TA,Gd,ALQ,1390.0,Unf,0.0,0.0,1390.0,GasA,TA,Y,SBrkr,1701.0,0.0,0.0,1701.0,1.0,0.0,2.0,0.0,3.0,1.0,TA,6.0,Min2,2.0,TA,Basment,1975.0,Fin,2.0,611.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,1.0,2007.0,WD,Normal,171000.0,-0.05119389381373436,2.0,中
847.0,60.0,RL,75.0,9317.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7.0,5.0,1993.0,1993.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,137.0,Gd,TA,PConc,Gd,TA,No,ALQ,513.0,Unf,0.0,227.0,740.0,GasA,Ex,Y,SBrkr,1006.0,769.0,0.0,1775.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,1993.0,Unf,2.0,425.0,TA,TA,Y,234.0,72.0,192.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,7.0,2009.0,WD,Normal,213000.0,0.5916487530832463,3.0,高
848.0,20.0,RL,36.0,15523.0,Pave,Grvl,IR1,Lvl,AllPub,CulDSac,Gtl,CollgCr,Norm,Norm,1Fam,1Story,5.0,6.0,1972.0,1972.0,Gable,CompShg,HdBoard,Plywood,BrkFace,0.0,TA,TA,CBlock,TA,TA,Av,BLQ,460.0,Unf,0.0,404.0,864.0,GasA,Ex,Y,SBrkr,864.0,0.0,0.0,864.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,1.0,Fa,Attchd,1972.0,Unf,1.0,338.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,8.0,2009.0,WD,Normal,133500.0,-0.6251605428288957,1.0,低
730.5,50.0,RL,70.0,9478.5,Pave,Grvl,IR2,Bnk,AllPub,Inside,Gtl,ClearCr,Norm,Norm,1Fam,1.5Fin,6.0,5.0,1973.0,1994.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,BrkTil,TA,TA,No,Unf,383.5,Unf,0.0,477.5,991.5,GasA,TA,Y,SBrkr,1087.0,0.0,0.0,1464.0,0.0,0.0,2.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,Gd,Detchd,1978.0,Unf,2.0,480.0,Fa,TA,Y,0.0,25.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,6.0,2008.0,WD,Normal,163000.0,-0.1736401122703021,2.0,中
850.0,80.0,RL,80.0,9600.0,Pave,Grvl,Reg,Lvl,AllPub,FR2,Gtl,Veenker,Feedr,Norm,1Fam,SLvl,6.0,7.0,1976.0,1994.0,Hip,CompShg,Plywood,Plywood,BrkFace,360.0,Gd,Gd,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,528.0,528.0,GasA,Ex,Y,SBrkr,1094.0,761.0,0.0,1855.0,0.0,0.0,2.0,1.0,3.0,1.0,TA,7.0,Typ,1.0,TA,Attchd,1976.0,RFn,2.0,512.0,TA,TA,Y,113.0,100.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,8.0,2007.0,WD,Normal,187000.0,0.19369854309940113,3.0,高
851.0,120.0,RM,36.0,4435.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,TwnhsE,1Story,6.0,5.0,2003.0,2003.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,170.0,Gd,TA,PConc,Gd,TA,Av,GLQ,659.0,Unf,0.0,189.0,848.0,GasA,Ex,Y,SBrkr,848.0,0.0,0.0,848.0,1.0,0.0,1.0,0.0,1.0,1.0,Gd,3.0,Typ,0.0,Gd,Attchd,2003.0,Fin,2.0,420.0,TA,TA,Y,140.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,11.0,2007.0,WD,Normal,131500.0,-0.6557720974430375,1.0,低
852.0,120.0,RL,52.0,3196.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,8.0,5.0,2003.0,2003.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,40.0,Gd,TA,PConc,Gd,TA,Gd,Unf,0.0,Unf,0.0,1273.0,1273.0,GasA,Ex,Y,SBrkr,1456.0,0.0,0.0,1456.0,0.0,0.0,2.0,0.0,2.0,1.0,Gd,7.0,Typ,1.0,TA,Attchd,2003.0,Fin,2.0,400.0,TA,TA,Y,143.0,20.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,5.0,2006.0,WD,Normal,215000.0,0.6222603076973882,3.0,高
853.0,75.0,RL,53.0,7128.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2.5Unf,7.0,5.0,1941.0,1950.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,Gd,CBlock,TA,TA,No,Rec,364.0,Unf,0.0,554.0,918.0,GasA,Gd,Y,SBrkr,918.0,728.0,0.0,1646.0,0.0,0.0,2.0,0.0,4.0,1.0,TA,7.0,Typ,2.0,Gd,Detchd,1941.0,Unf,1.0,240.0,TA,TA,Y,0.0,0.0,0.0,0.0,126.0,0.0,Gd,MnPrv,Shed,0.0,8.0,2007.0,WD,Normal,164000.0,-0.15833433496323113,2.0,中
854.0,80.0,RL,70.2,12095.0,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,SLvl,6.0,6.0,1964.0,1964.0,Gable,CompShg,MetalSd,HdBoard,BrkFace,115.0,TA,Gd,CBlock,TA,TA,Gd,Rec,564.0,Unf,0.0,563.0,1127.0,GasA,TA,Y,SBrkr,1445.0,0.0,0.0,1445.0,0.0,0.0,1.0,1.0,3.0,1.0,TA,7.0,Typ,1.0,Fa,Attchd,1964.0,RFn,2.0,645.0,TA,TA,Y,180.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,8.0,2009.0,WD,Normal,158000.0,-0.25016899880565696,2.0,中
730.5,50.0,RL,70.0,9478.5,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,6.0,5.0,1973.0,1994.0,Hip,CompShg,Wd Sdng,Plywood,BrkFace,0.0,TA,TA,CBlock,TA,TA,Mn,ALQ,383.5,Rec,0.0,477.5,991.5,GasA,TA,Y,SBrkr,1087.0,0.0,0.0,1464.0,0.0,0.0,2.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,Gd,Attchd,1978.0,Unf,2.0,480.0,TA,TA,Y,0.0,25.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,6.0,2008.0,WD,Abnorml,163000.0,-0.1736401122703021,2.0,中
856.0,20.0,RL,61.6,6897.0,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5.0,8.0,1962.0,2010.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,TA,Gd,CBlock,TA,TA,No,ALQ,659.0,Unf,0.0,381.0,1040.0,GasA,Ex,Y,SBrkr,1040.0,0.0,0.0,1040.0,1.0,0.0,1.0,1.0,3.0,1.0,TA,6.0,Typ,0.0,Gd,Detchd,1962.0,Unf,1.0,260.0,TA,TA,Y,0.0,104.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,4.0,2010.0,WD,Normal,127000.0,-0.724648095324857,1.0,低
857.0,80.0,RL,80.4,10970.0,Pave,Grvl,IR1,Low,AllPub,Inside,Mod,CollgCr,Norm,Norm,1Fam,SLvl,6.0,6.0,1978.0,1978.0,Gable,CompShg,Plywood,HdBoard,BrkFace,0.0,TA,TA,CBlock,Gd,Gd,Gd,GLQ,505.0,LwQ,435.0,0.0,940.0,GasA,TA,Y,SBrkr,1026.0,0.0,0.0,1026.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,Gd,Detchd,1981.0,Unf,2.0,576.0,TA,Fa,Y,0.0,0.0,34.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,10.0,2008.0,WD,Normal,147000.0,-0.4185325491834376,1.0,低
858.0,60.0,RL,65.0,8125.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Gilbert,Norm,Norm,1Fam,2Story,6.0,5.0,1994.0,1995.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,TA,TA,PConc,Gd,TA,No,Unf,0.0,Unf,0.0,702.0,702.0,GasA,Gd,Y,SBrkr,702.0,779.0,0.0,1481.0,0.0,0.0,2.0,1.0,3.0,1.0,TA,6.0,Typ,1.0,TA,Attchd,1994.0,Fin,2.0,343.0,TA,TA,Y,0.0,36.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,3.0,2009.0,WD,Normal,174000.0,-0.005276561892521462,3.0,高
859.0,20.0,RL,80.0,10400.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,1Story,7.0,5.0,1976.0,1976.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,189.0,TA,TA,CBlock,Gd,TA,No,Unf,0.0,Unf,0.0,1090.0,1090.0,GasA,TA,Y,SBrkr,1370.0,0.0,0.0,1370.0,0.0,0.0,2.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,TA,Attchd,1976.0,RFn,2.0,479.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,6.0,2009.0,WD,Family,152000.0,-0.34200366264808274,2.0,低
860.0,60.0,RL,85.6,11029.0,Pave,Grvl,IR1,Lvl,AllPub,Corner,Gtl,NWAmes,PosA,Norm,1Fam,2Story,6.0,7.0,1968.0,1984.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,220.0,TA,TA,CBlock,TA,TA,Mn,BLQ,619.0,Unf,0.0,435.0,1054.0,GasA,TA,Y,SBrkr,1512.0,1142.0,0.0,2654.0,1.0,0.0,2.0,1.0,4.0,1.0,Gd,9.0,Typ,1.0,Gd,Attchd,1968.0,Unf,2.0,619.0,TA,TA,Y,0.0,65.0,0.0,0.0,222.0,0.0,Gd,MnPrv,Shed,0.0,8.0,2006.0,WD,Normal,250000.0,1.157962513444872,4.0,极高
861.0,50.0,RL,55.0,7642.0,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,Crawfor,Norm,Norm,1Fam,1.5Fin,7.0,8.0,1918.0,1998.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,Gd,TA,BrkTil,TA,TA,No,Unf,0.0,Unf,0.0,912.0,912.0,GasA,Gd,Y,SBrkr,912.0,514.0,0.0,1426.0,0.0,0.0,1.0,1.0,3.0,1.0,Gd,7.0,Typ,1.0,Gd,Detchd,1925.0,Unf,1.0,216.0,TA,TA,Y,0.0,240.0,0.0,0.0,0.0,0.0,Gd,GdPrv,Shed,0.0,6.0,2007.0,WD,Normal,189950.0,0.23885058615526047,3.0,高
862.0,190.0,RL,75.0,11625.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,2fmCon,1Story,5.0,4.0,1965.0,1965.0,Hip,CompShg,Plywood,HdBoard,BrkFace,0.0,TA,TA,PConc,TA,TA,Mn,BLQ,841.0,Unf,0.0,198.0,1039.0,GasA,Ex,Y,SBrkr,1039.0,0.0,0.0,1039.0,1.0,0.0,1.0,1.0,3.0,1.0,TA,6.0,Typ,0.0,Gd,Attchd,1965.0,Unf,2.0,504.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,4.0,2010.0,WD,Normal,131500.0,-0.6557720974430375,1.0,低
863.0,20.0,RL,81.0,9672.0,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,1Story,6.0,5.0,1984.0,1985.0,Hip,CompShg,HdBoard,Plywood,BrkFace,0.0,TA,TA,PConc,Gd,TA,No,GLQ,338.0,Unf,0.0,702.0,1040.0,GasA,TA,Y,SBrkr,1097.0,0.0,0.0,1097.0,0.0,0.0,2.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,Gd,Attchd,1986.0,Unf,2.0,480.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,Gd,GdPrv,Shed,0.0,5.0,2010.0,WD,Normal,152000.0,-0.34200366264808274,2.0,低
864.0,20.0,RL,70.0,7931.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,5.0,1959.0,1959.0,Hip,CompShg,BrkFace,Plywood,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,BLQ,1148.0,Unf,0.0,0.0,1148.0,GasA,TA,Y,SBrkr,1148.0,0.0,0.0,1148.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,0.0,Gd,Attchd,1959.0,Unf,1.0,672.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,Gd,GdPrv,Shed,0.0,7.0,2009.0,WD,Normal,132500.0,-0.6404663201359666,1.0,低
865.0,20.0,FV,72.0,8640.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,1Story,7.0,5.0,2007.0,2008.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,Gd,TA,PConc,Ex,TA,No,Unf,0.0,Unf,0.0,1372.0,1372.0,GasA,Ex,Y,SBrkr,1372.0,0.0,0.0,1372.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,0.0,Gd,Attchd,2008.0,Fin,2.0,529.0,TA,TA,Y,0.0,140.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,5.0,2008.0,New,Partial,250580.0,1.1668398642829731,4.0,极高
866.0,20.0,RL,68.0,8750.0,Pave,Grvl,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,6.0,1970.0,1970.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,76.0,TA,TA,CBlock,TA,TA,No,BLQ,828.0,Unf,0.0,174.0,1002.0,GasA,TA,Y,SBrkr,1002.0,0.0,0.0,1002.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,Gd,Detchd,1973.0,Unf,2.0,902.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,8.0,2009.0,WD,Normal,148500.0,-0.3955738832228311,1.0,低
867.0,20.0,RL,67.0,10656.0,Pave,Grvl,IR1,HLS,AllPub,Inside,Gtl,Timber,Norm,Norm,1Fam,1Story,8.0,5.0,2006.0,2007.0,Gable,CompShg,VinylSd,VinylSd,Stone,274.0,Gd,TA,PConc,Gd,TA,Av,Unf,0.0,Unf,0.0,1638.0,1638.0,GasA,Ex,Y,SBrkr,1646.0,0.0,0.0,1646.0,0.0,0.0,2.0,0.0,3.0,1.0,Gd,6.0,Typ,1.0,Gd,Attchd,2007.0,RFn,3.0,870.0,TA,TA,Y,192.0,80.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,11.0,2007.0,New,Partial,248900.0,1.141126158407094,4.0,极高
868.0,20.0,RL,85.0,6970.0,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,Sawyer,Feedr,Norm,1Fam,1Story,4.0,5.0,1961.0,1961.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,ALQ,932.0,Unf,0.0,108.0,1040.0,GasA,TA,Y,SBrkr,1120.0,0.0,0.0,1120.0,1.0,0.0,1.0,1.0,3.0,1.0,Fa,5.0,Typ,0.0,Gd,Attchd,1961.0,RFn,2.0,544.0,TA,TA,Y,168.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,400.0,5.0,2007.0,WD,Normal,129000.0,-0.694036540710715,1.0,低
869.0,60.0,RL,100.6,14762.0,Pave,Grvl,IR2,Lvl,AllPub,Corner,Gtl,Gilbert,Feedr,Norm,1Fam,2Story,5.0,6.0,1948.0,1950.0,Gable,CompShg,Plywood,Plywood,BrkFace,0.0,TA,TA,Slab,TA,TA,No,Unf,0.0,Unf,0.0,0.0,0.0,GasA,Gd,Y,SBrkr,1547.0,720.0,53.0,2320.0,0.0,0.0,2.0,0.0,2.0,1.0,TA,7.0,Typ,1.0,TA,Attchd,1979.0,Unf,2.0,672.0,TA,TA,P,120.0,144.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,5.0,2006.0,WD,Normal,169000.0,-0.08180544842787629,2.0,中
870.0,60.0,RL,80.0,9938.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7.0,5.0,1993.0,1994.0,Gable,CompShg,MetalSd,MetalSd,BrkFace,246.0,Gd,TA,PConc,Gd,TA,No,GLQ,750.0,Unf,0.0,300.0,1050.0,GasA,Ex,Y,SBrkr,1062.0,887.0,0.0,1949.0,1.0,0.0,2.0,1.0,3.0,1.0,Gd,8.0,Typ,1.0,TA,Attchd,1993.0,Fin,2.0,574.0,TA,TA,Y,156.0,90.0,0.0,0.0,0.0,0.0,Gd,GdPrv,Shed,0.0,6.0,2010.0,WD,Normal,236000.0,0.9436816311458786,4.0,极高
871.0,20.0,RL,60.0,6600.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,PosN,Norm,1Fam,1Story,5.0,5.0,1962.0,1962.0,Hip,CompShg,MetalSd,MetalSd,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,894.0,894.0,GasA,Gd,N,SBrkr,894.0,0.0,0.0,894.0,0.0,0.0,1.0,0.0,2.0,1.0,TA,5.0,Typ,0.0,Gd,Detchd,1962.0,Unf,1.0,308.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,8.0,2009.0,WD,Normal,109500.0,-0.9924991981985989,0.0,极低
872.0,60.0,RL,70.0,8750.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,6.0,5.0,1998.0,1998.0,Gable,CompShg,VinylSd,VinylSd,BrkFace,116.0,TA,TA,PConc,Gd,TA,No,GLQ,505.0,Unf,0.0,299.0,804.0,GasA,Ex,Y,SBrkr,804.0,878.0,0.0,1682.0,0.0,0.0,2.0,1.0,3.0,1.0,Gd,7.0,Typ,0.0,Gd,Attchd,1998.0,RFn,2.0,523.0,TA,TA,Y,0.0,77.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,6.0,2010.0,WD,Normal,200500.0,0.4003265367448592,3.0,高
873.0,20.0,RL,74.0,8892.0,Pave,Grvl,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,7.0,1953.0,1996.0,Gable,CompShg,WdShing,Wd Shng,BrkFace,0.0,Gd,TA,Stone,TA,TA,Av,Unf,0.0,Unf,0.0,105.0,105.0,GasA,Gd,Y,SBrkr,910.0,0.0,0.0,910.0,0.0,0.0,1.0,0.0,3.0,1.0,Gd,5.0,Typ,0.0,Gd,Attchd,1953.0,Unf,2.0,414.0,TA,TA,Y,196.0,0.0,150.0,0.0,0.0,0.0,Gd,GdWo,Shed,0.0,10.0,2008.0,WD,Normal,116000.0,-0.8930116457026376,0.0,极低
874.0,40.0,RL,60.0,12144.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5.0,7.0,1949.0,1950.0,Gable,CompShg,HdBoard,HdBoard,BrkFace,0.0,Gd,TA,CBlock,TA,TA,No,Rec,375.0,Unf,0.0,457.0,832.0,GasA,Gd,Y,SBrkr,1036.0,0.0,232.0,1268.0,0.0,0.0,1.0,0.0,3.0,1.0,TA,6.0,Typ,1.0,Gd,Attchd,1949.0,Unf,1.0,288.0,TA,TA,Y,0.0,28.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Othr,0.0,9.0,2009.0,WD,Normal,133000.0,-0.6328134314824311,1.0,低
875.0,50.0,RM,52.0,5720.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1.5Fin,5.0,6.0,1941.0,1950.0,Gable,CompShg,Wd Sdng,Wd Sdng,BrkFace,0.0,TA,TA,CBlock,TA,TA,No,Unf,0.0,Unf,0.0,676.0,676.0,GasA,Ex,Y,SBrkr,676.0,455.0,0.0,1131.0,0.0,0.0,1.0,1.0,3.0,1.0,TA,5.0,Typ,0.0,Gd,Detchd,1941.0,Unf,1.0,200.0,TA,TA,Y,26.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,8.0,2009.0,WD,Abnorml,66500.0,-1.6506476224026505,0.0,极低
876.0,60.0,FV,75.0,9000.0,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,1Fam,2Story,8.0,5.0,2007.0,2007.0,Gable,CompShg,CemntBd,CmentBd,BrkFace,0.0,Gd,TA,PConc,Gd,TA,Av,GLQ,64.0,Unf,0.0,1120.0,1184.0,GasA,Ex,Y,SBrkr,1184.0,1426.0,0.0,2610.0,0.0,0.0,2.0,1.0,4.0,1.0,Ex,11.0,Typ,1.0,Gd,BuiltIn,2007.0,Fin,2.0,550.0,TA,TA,Y,208.0,364.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,8.0,2007.0,New,Partial,303477.0,1.9764695664951062,4.0,极高
877.0,20.0,RL,94.0,25286.0,Pave,Grvl,Reg,HLS,AllPub,Inside,Mod,Mitchel,Norm,Norm,1Fam,1Story,4.0,5.0,1963.0,1963.0,Gable,CompShg,HdBoard,Plywood,BrkFace,0.0,TA,TA,PConc,TA,TA,Gd,ALQ,633.0,Unf,0.0,431.0,1064.0,GasA,Gd,Y,SBrkr,1040.0,0.0,0.0,1040.0,1.0,0.0,1.0,0.0,3.0,1.0,TA,5.0,Typ,0.0,Gd,Attchd,1963.0,Unf,2.0,648.0,TA,TA,Y,0.0,0.0,0.0,0.0,0.0,0.0,Gd,MnPrv,Shed,0.0,1.0,2007.0,WD,Normal,132250.0,-0.6442927644627343,1.0,低
