Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): ENVIRONMENT/ECOLOGY   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"1775","ACADIA UNIVERSITY","CANADA","340","6651","19.56","2"
"1776","UNIVERSITY OF LAPLAND","FINLAND","218","6648","30.50","8"
"1776","KHARAZMI UNIVERSITY","IRAN","322","6648","20.65","5"
"1778","NANCHANG HANGKONG UNIVERSITY","CHINA MAINLAND","209","6647","31.80","10"
"1779","ISTANBUL GELISIM UNIVERSITY","TURKIYE","191","6646","34.80","7"
"1779","UNIVERSITY OF THE WESTERN CAPE","SOUTH AFRICA","444","6646","14.97","7"
"1781","INSTITUTE OF MICROBIOLOGY OF THE CZECH ACADEMY OF SCIENCES","CZECH REPUBLIC","232","6638","28.61","6"
"1782","MANIPAL ACADEMY OF HIGHER EDUCATION (MAHE)","INDIA","391","6637","16.97","5"
"1783","INSTITUTE FOR HEALTH METRICS & EVALUATION","USA","52","6635","127.60","9"
"1784","COLBY COLLEGE","USA","121","6632","54.81","5"
"1784","UNIVERSITY OF MALTA","MALTA","266","6632","24.93","3"
"1786","UNIVERSITY HAWAII HILO","USA","218","6618","30.36","7"
"1787","UNIVERSITY OF ALLAHABAD","INDIA","228","6614","29.01","8"
"1788","UNIVERSITY OF NOTTINGHAM NINGBO CHINA","CHINA MAINLAND","285","6612","23.20","5"
"1789","SOUTH CHINA SEA FISHERIES RESEARCH INSTITUTE, CAFS","CHINA MAINLAND","331","6608","19.96","0"
"1790","UNIVERSITE DE ORLEANS","FRANCE","265","6607","24.93","5"
"1791","CHONGQING JIAOTONG UNIVERSITY","CHINA MAINLAND","633","6591","10.41","2"
"1792","PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO","CHILE","521","6588","12.64","1"
"1793","CHINA WEST NORMAL UNIVERSITY","CHINA MAINLAND","516","6585","12.76","1"
"1794","GUANGDONG LABORATORY FOR LINGNAN MODERN AGRICULTURE","CHINA MAINLAND","319","6584","20.64","8"
"1795","CNRS - INSTITUTE OF PHYSICS (INP)","FRANCE","251","6579","26.21","1"
"1796","UNIVERSITY OF MEMPHIS","USA","263","6568","24.97","10"
"1797","JIANGXI UNIVERSITY OF FINANCE & ECONOMICS","CHINA MAINLAND","385","6556","17.03","1"
"1798","FACULTE DES SCIENCES DE TUNIS (FST)","TUNISIA","483","6545","13.55","3"
"1799","MEDICAL UNIVERSITY OF LUBLIN","POLAND","636","6532","10.27","2"
"1800","UNIVERSITY OF LA REUNION","FRANCE","344","6531","18.99","3"
"1801","HEBEI UNIVERSITY OF ENGINEERING","CHINA MAINLAND","530","6511","12.28","4"
"1802","BEIJING KEY LAB ENERGY ECON & ENVIRONM MANAGEMENT","N/A","115","6510","56.61","8"
"1803","CNRS - INSTITUTE FOR HUMANITIES & SOCIAL SCIENCES (INSHS)","FRANCE","320","6504","20.32","2"
"1804","KINGSTON UNIVERSITY","ENGLAND","167","6493","38.88","6"
"1805","ATLANTIC TECHNOLOGICAL UNIVERSITY (ATU)","IRELAND","222","6492","29.24","9"
"1806","SOUTHWEST PETROLEUM UNIVERSITY","CHINA MAINLAND","467","6488","13.89","4"
"1807","NORWEGIAN RESEARCH CENTRE (NORCE)","NORWAY","292","6484","22.21","12"
"1808","UNITED NATIONS UNIV","N/A","219","6481","29.59","6"
"1809","UNIVERSITY OF LATVIA","LATVIA","299","6473","21.65","4"
"1810","UNIVERSITY OF WEST SCOTLAND","SCOTLAND","172","6472","37.63","8"
"1811","GEORGIA STATE UNIVERSITY","USA","258","6471","25.08","4"
"1812","BASF","GERMANY (FED REP GER)","229","6469","28.25","6"
"1813","LOYOLA UNIVERSITY CHICAGO","USA","210","6460","30.76","5"
"1813","BAR ILAN UNIVERSITY","ISRAEL","313","6460","20.64","4"
"1815","CHINA PHARMACEUTICAL UNIVERSITY","CHINA MAINLAND","282","6445","22.85","3"
"1816","AERODYNE RESEARCH","USA","143","6442","45.05","1"
"1817","G D'ANNUNZIO UNIVERSITY OF CHIETI-PESCARA","ITALY","305","6429","21.08","2"
"1818","JIANGSU UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","397","6419","16.17","12"
"1819","CSIC - REAL JARDIN BOTANICO DE MADRID","SPAIN","154","6408","41.61","6"
"1820","UNIVERSITY OF NORTH CAROLINA CHARLOTTE","USA","281","6401","22.78","4"
"1821","UNIVERSIDAD DEL VALLE","COLOMBIA","332","6394","19.26","3"
"1822","OXFORD BROOKES UNIVERSITY","ENGLAND","245","6392","26.09","3"
"1823","KING MONGKUTS UNIVERSITY OF TECHNOLOGY THONBURI","THAILAND","482","6388","13.25","2"
"1824","FLORIDA ATLANTIC UNIVERSITY","USA","402","6383","15.88","2"
"1825","CALIFORNIA POLYTECHNIC STATE UNIVERSITY SAN LUIS OBISPO","USA","299","6371","21.31","0"
"1826","QUEENSLAND MUSEUM","AUSTRALIA","119","6358","53.43","3"
"1827","QUFU NORMAL UNIVERSITY","CHINA MAINLAND","445","6351","14.27","6"
"1828","SHIRAZ UNIVERSITY OF MEDICAL SCIENCE","IRAN","325","6347","19.53","4"
"1829","GREAT BARRIER REEF MARINE PK AUTHOR","N/A","74","6340","85.68","3"
"1830","NATIONAL CLIMATE CENTRE, CHINA METEOROLOGICAL ADMINISTRATION","CHINA MAINLAND","217","6339","29.21","3"
"1831","MINIST ENVIRONM PROTECT","N/A","162","6334","39.10","3"
"1832","GURU NANAK DEV UNIVERSITY","INDIA","256","6332","24.73","4"
"1833","ANKARA UNIVERSITY","TURKIYE","485","6321","13.03","7"
"1834","ERASMUS MC","NETHERLANDS","266","6313","23.73","1"
"1835","UNIVERSITI TUNKU ABDUL RAHMAN (UTAR)","MALAYSIA","301","6307","20.95","6"
"1836","INSTITUTE OF GEOLOGY & GEOPHYSICS, CAS","CHINA MAINLAND","395","6304","15.96","1"
"1837","NATIONAL UNIVERSITY OF THE SOUTH","ARGENTINA","419","6299","15.03","6"
"1838","AJOU UNIVERSITY","SOUTH KOREA","322","6297","19.56","5"
"1839","AGRI-FOOD & BIOSCIENCES INSTITUTE","NORTHERN IRELAND","225","6291","27.96","4"
"1840","ALEXANDRU IOAN CUZA UNIVERSITY","ROMANIA","440","6288","14.29","2"
"1841","UNIVERSIDAD MAYOR DE SAN ANDRES","BOLIVIA","196","6286","32.07","6"
"1842","UNIVERSITY OF THE RYUKYUS","JAPAN","497","6282","12.64","2"
"1843","ISTITUTO PER LO STUDIO DEGLI ECOSISTEMI (ISE-CNR)","ITALY","179","6281","35.09","2"
"1844","UNIVERSITY OF MISSOURI SAINT LOUIS","USA","174","6279","36.09","5"
"1845","UNIVERSITY OF ZIMBABWE","ZIMBABWE","293","6273","21.41","5"
"1846","UNIVERSITI TEKNOLOGI MARA","MALAYSIA","413","6259","15.15","3"
"1847","GUANGDONG ACADEMY OF AGRICULTURAL SCIENCES","CHINA MAINLAND","265","6258","23.62","6"
"1848","HUAIBEI NORMAL UNIVERSITY","CHINA MAINLAND","157","6251","39.82","4"
"1849","HEALTH EFFECTS INSTITUTE (HEI)","USA","52","6250","120.19","6"
"1850","CHINA MEDICAL UNIVERSITY","CHINA MAINLAND","420","6247","14.87","1"
"1851","NATIONAL TAIWAN NORMAL UNIVERSITY","TAIWAN","454","6240","13.74","3"
"1852","UNIVERSITY OF UDINE","ITALY","305","6238","20.45","6"
"1853","VILLANOVA UNIVERSITY","USA","244","6235","25.55","5"
"1854","ASTON UNIVERSITY","ENGLAND","193","6232","32.29","11"
"1855","YELLOW SEA FISHERIES RESEARCH INSTITUTE, CAFS","CHINA MAINLAND","363","6225","17.15","3"
"1856","INSTITUTE FOR BASIC SCIENCE - KOREA (IBS)","SOUTH KOREA","107","6224","58.17","9"
"1856","SATHYABAMA INSTITUTE OF SCIENCE & TECHNOLOGY","INDIA","292","6224","21.32","8"
"1858","PUBLIC HEALTH ENGLAND","ENGLAND","150","6221","41.47","2"
"1859","INSTITUTO TECNOLOGICO VALE DESENVOLVIMENTO SUSTENTAVEL","BRAZIL","294","6211","21.13","3"
"1860","OHIO UNIVERSITY","USA","305","6209","20.36","3"
"1861","ISTITUTO ITALIANO DI TECNOLOGIA - IIT","ITALY","77","6205","80.58","9"
"1862","JOINT BIOENERGY INSTITUTE - JBEI","USA","114","6202","54.40","4"
"1862","UNIVERSITY OF DAR ES SALAAM","TANZANIA","377","6202","16.45","4"
"1864","LANZHOU UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","407","6192","15.21","3"
"1865","JILIN AGRICULTURAL UNIVERSITY","CHINA MAINLAND","546","6189","11.34","3"
"1866","UNIVERSITY OF LUXEMBOURG","LUXEMBOURG","186","6188","33.27","9"
"1867","UNIVERSITI MALAYSIA PAHANG AL-SULTAN ABDULLAH (UMPSA)","MALAYSIA","271","6183","22.82","7"
"1868","VILNIUS GEDIMINAS TECHNICAL UNIVERSITY","LITHUANIA","474","6182","13.04","0"
"1869","CHINA NATIONAL PETROLEUM CORPORATION","CHINA MAINLAND","664","6181","9.31","2"
"1870","BAHIR DAR UNIVERSITY","ETHIOPIA","434","6172","14.22","2"
"1871","FEDERAL INSTITUTE FOR MATERIALS RESEARCH & TESTING","GERMANY (FED REP GER)","158","6170","39.05","2"
"1872","OPEN UNIVERSITY NETHERLANDS","NETHERLANDS","242","6167","25.48","3"
"1873","UNIVERSITY OF VERONA","ITALY","352","6166","17.52","1"
"1874","UNIVERSIDADE FEDERAL DE AMAZONAS","BRAZIL","479","6159","12.86","4"
"1875","NATIONAL UNIVERSITY OF THE LITTORAL","ARGENTINA","403","6144","15.25","1"
"1876","K. N. TOOSI UNIVERSITY OF TECHNOLOGY","IRAN","406","6133","15.11","2"
"1877","WROCLAW UNIVERSITY OF SCIENCE & TECHNOLOGY","POLAND","548","6119","11.17","3"
"1878","FLORIDA INSTITUTE OF TECHNOLOGY","USA","166","6116","36.84","3"
"1878","CSIC-UPF - INSTITUT DE BIOLOGIA EVOLUTIVA (IBE)","SPAIN","197","6116","31.05","5"
"1880","IBN ZOHR UNIVERSITY OF AGADIR","MOROCCO","368","6108","16.60","5"
"1881","CSIC - ESTACION EXPERIMENTAL DEL ZAIDIN (EEZ)","SPAIN","160","6104","38.15","2"
"1882","OSAKA METROPOLITAN UNIVERSITY","JAPAN","276","6103","22.11","6"
"1883","BHARATHIDASAN UNIVERSITY","INDIA","362","6099","16.85","1"
"1883","HENAN UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","379","6099","16.09","4"
"1885","TATA INSTITUTE OF FUNDAMENTAL RESEARCH (TIFR)","INDIA","257","6094","23.71","5"
"1886","ISTITUTO NAZIONALE DI OCEANOGRAFIA E DI GEOFISICA SPERIMENTALE","ITALY","263","6084","23.13","5"
"1887","GORGAN UNIVERSITY OF AGRICULTURAL SCIENCES & NATURAL RESOURCES","IRAN","352","6073","17.25","2"
"1888","SARI AGRICULTURAL SCIENCES & NATURAL RESOURCES UNIVERSITY (SANRU)","IRAN","210","6068","28.90","3"
"1889","CAWTHRON INSTITUTE","NEW ZEALAND","288","6060","21.04","2"
"1890","UNIVERSIDAD DE LA SERENA","CHILE","221","6057","27.41","6"
"1891","URMIA UNIVERSITY","IRAN","375","6055","16.15","5"
"1892","MONTCLAIR STATE UNIVERSITY","USA","226","6046","26.75","2"
"1893","FONDS DE LA RECHERCHE SCIENTIFIQUE - FNRS","BELGIUM","74","6040","81.62","6"
"1894","HAKAI INSTITUTE","CANADA","168","6039","35.95","5"
"1895","INSTITUTO NACIONAL DE SALUD PUBLICA","MEXICO","255","6031","23.65","2"
"1896","KUNMING INSTITUTE OF ZOOLOGY, CAS","CHINA MAINLAND","243","6030","24.81","4"
"1897","MINIST WATER RESOURCES","N/A","578","6028","10.43","1"
"1898","CANADIAN CENTRE FOR CLIMATE MODELLING & ANALYSIS (CCCMA)","CANADA","67","6026","89.94","9"
"1899","PUNJAB AGRICULTURAL UNIVERSITY","INDIA","418","6020","14.40","4"
"1900","CSIC - INSTITUTO DE AGRICULTURA SOSTENIBLE (IAS)","SPAIN","84","6018","71.64","5"
"1900","ISTITUTO PER LA PROTEZIONE SOSTENIBILE DELLE PIANTE (IPSP-CNR)","ITALY","173","6018","34.79","5"
"1902","GREAT LAKES FORESTRY CENTRE","CANADA","189","6016","31.83","3"
"1903","UNIVERSITY OF ABOMEY CALAVI","BENIN","384","6013","15.66","4"
"1904","FEDERATION UNIVERSITY AUSTRALIA","AUSTRALIA","256","5996","23.42","3"
"1905","UNESCO","N/A","104","5995","57.64","6"
"1906","TIANJIN UNIVERSITY SCIENCE & TECHNOLOGY","CHINA MAINLAND","396","5990","15.13","1"
"1907","JAHANGIRNAGAR UNIVERSITY","BANGLADESH","266","5978","22.47","5"
"1908","UNIVERSITY OF JORDAN","JORDAN","558","5976","10.71","4"
"1909","SZEGED UNIVERSITY","HUNGARY","381","5970","15.67","3"
"1910","UNIVERSIDAD AUTONOMA METROPOLITANA - MEXICO","MEXICO","568","5969","10.51","1"
"1911","UNIVERSIDADE DO ESTADO DE SANTA CATARINA","BRAZIL","286","5967","20.86","4"
"1912","NATIONAL CENTRE FOR GROUNDWATER RESEARCH & TRAINING","AUSTRALIA","221","5964","26.99","3"
"1913","UNIVERSITY OF AUGSBURG","GERMANY (FED REP GER)","212","5963","28.13","5"
"1914","NATL MUSEUMS KENYA","N/A","209","5962","28.53","6"
"1915","ROYAL DUTCH SHELL","NETHERLANDS","209","5961","28.52","3"
"1916","UNIVERSITY OF LIFE SCIENCES IN LUBLIN","POLAND","586","5959","10.17","1"
"1917","MOHAMMED V UNIVERSITY IN RABAT","MOROCCO","388","5957","15.35","4"
"1918","UNIVERSIDADE FEDERAL DE SERGIPE","BRAZIL","361","5945","16.47","2"
"1919","DURBAN UNIVERSITY OF TECHNOLOGY","SOUTH AFRICA","297","5943","20.01","3"
"1920","EUROPEAN CENTRE FOR MEDIUM-RANGE WEATHER FORECASTS (ECMWF)","ENGLAND","137","5940","43.36","3"
"1921","UNIVERSITY OF IOANNINA","GREECE","338","5937","17.57","1"
"1922","UNIVERSITY OF WINNIPEG","CANADA","186","5935","31.91","6"
"1923","SHENZHEN INSTITUTE OF ADVANCED TECHNOLOGY, CAS","CHINA MAINLAND","205","5929","28.92","17"
"1924","UNIVERSIDADE REGIONAL DE BLUMENAU (FURB)","BRAZIL","140","5925","42.32","7"
"1925","NATIONAL CENTER FOR CHRONIC & NONCOMMUNICABLE DISEASE CONTROL & PREVENTION, CHINESE CENTER FOR DISEASE CONTROL & PREVENTION","CHINA MAINLAND","109","5923","54.34","3"
"1926","WETSUS","N/A","102","5900","57.84","4"
"1927","CHUNG SHAN MEDICAL UNIVERSITY","TAIWAN","465","5893","12.67","0"
"1928","UNIVERSITY OF COLORADO DENVER","USA","272","5890","21.65","1"
"1929","INSTITUTE PENYELIDIKAN PERHUTANAN MALAYSIA","MALAYSIA","119","5872","49.34","7"
"1930","NATIONAL CENTRE FOR BIOLOGICAL SCIENCES (NCBS)","INDIA","244","5869","24.05","5"
"1931","UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO (UFRRJ)","BRAZIL","389","5857","15.06","3"
"1932","UNIVERSITY OF YAMANASHI","JAPAN","236","5851","24.79","6"
"1932","AUSTRALIAN NUCLEAR SCIENCE & TECHNOLOGY ORGANISATION","AUSTRALIA","266","5851","22.00","6"
"1934","L'ISTITUTO PER L'AMBIENTE MARINO COSTIERO (IAMC-CNR)","ITALY","176","5839","33.18","2"
"1935","JIANGSU NORMAL UNIVERSITY","CHINA MAINLAND","350","5832","16.66","3"
"1935","NANTONG UNIVERSITY","CHINA MAINLAND","521","5832","11.19","2"
"1937","STEFAN CEL MARE UNIVERSITY OF SUCEAVA","ROMANIA","204","5825","28.55","7"
"1938","NATIONAL OBSERVATORY OF ATHENS","GREECE","207","5822","28.13","4"
"1939","UNIVERSIDADE FEDERAL DO ACRE (UFAC)","BRAZIL","133","5814","43.71","7"
"1940","RESEARCH INSTITUTE FOR HUMANITY & NATURE (RIHN)","JAPAN","273","5813","21.29","3"
"1941","UNIVERSITY OF ZIELONA GORA","POLAND","303","5803","19.15","5"
"1942","NOAKHALI SCIENCE & TECHNOLOGY UNIVERSITY (NSTU)","BANGLADESH","264","5802","21.98","9"
"1943","UNIVERSITY OF FORT HARE","SOUTH AFRICA","338","5792","17.14","2"
"1944","AMITY UNIVERSITY NOIDA","INDIA","308","5791","18.80","8"
"1945","WISCONSIN DEPT NAT RESOURCES","N/A","228","5786","25.38","4"
"1945","ECOLE NATIONALE DINGENIEURS DE SFAX (ENIS)","TUNISIA","341","5786","16.97","1"
"1947","PONTIFICIA UNIVERSIDADE CATOLICA DO RIO DE JANEIRO","BRAZIL","160","5784","36.15","6"
"1948","UNIVERSITY OF MANAGEMENT & TECHNOLOGY (UMT)","PAKISTAN","245","5780","23.59","9"
"1949","CITY ST GEORGES, UNIVERSITY OF LONDON","ENGLAND","137","5776","42.16","4"
"1950","UNITED NATIONS ENVIRONMENT PROGRAMME","KENYA","98","5774","58.92","9"
"1951","JULIUS KUHN-INSTITUT","GERMANY (FED REP GER)","240","5767","24.03","3"
"1952","NAT ENGLAND","N/A","196","5766","29.42","5"
"1953","UNIVERSIDAD NACIONAL COSTA RICA","COSTA RICA","239","5765","24.12","3"
"1954","NATIONAL SYNCHROTRON RADIATION RESEARCH CENTER","TAIWAN","84","5760","68.57","8"
"1954","MINIST HLTH","N/A","355","5760","16.23","1"
"1956","BEIJING GENOMICS INSTITUTE (BGI)","CHINA MAINLAND","129","5758","44.64","7"
"1957","AREEO","N/A","295","5756","19.51","1"
"1958","UNIVERSIDAD DE TARAPACA","CHILE","450","5742","12.76","11"
"1959","UNIVERSIDAD AUTONOMA DE SAN LUIS POTOSI","MEXICO","395","5735","14.52","1"
"1960","MICROSOFT UNITED KINGDOM","ENGLAND","32","5733","179.16","3"
"1961","YUNNAN NORMAL UNIVERSITY","CHINA MAINLAND","443","5732","12.94","3"
"1962","INLAND NORWAY UNIVERSITY OF APPLIED SCIENCES","NORWAY","341","5730","16.80","3"
"1963","MISSOURI UNIVERSITY OF SCIENCE & TECHNOLOGY","USA","229","5726","25.00","3"
"1964","UNIVERSITY OF NORTH CAROLINA GREENSBORO","USA","275","5724","20.81","5"
"1965","THAPAR INSTITUTE OF ENGINEERING & TECHNOLOGY","INDIA","244","5713","23.41","5"
"1966","TOTTORI UNIVERSITY","JAPAN","291","5712","19.63","2"
"1967","TEXAS A&M AGRILIFE RESEARCH","USA","307","5705","18.58","2"
"1968","UNIV NACL RIO NEGRO","N/A","115","5703","49.59","8"
"1969","HACETTEPE UNIVERSITY","TURKIYE","356","5702","16.02","5"
"1970","XIZANG UNIVERSITY","CHINA MAINLAND","380","5700","15.00","6"
"1971","ISTITUTO DI RICERCHE FARMACOLOGICHE MARIO NEGRI IRCCS","ITALY","186","5692","30.60","0"
"1972","UNIVERSITY OF ENGINEERING & TECHNOLOGY LAHORE","PAKISTAN","411","5680","13.82","4"
"1973","NATIONAL INSTITUTE OF POLAR RESEARCH (NIPR) - JAPAN","JAPAN","301","5667","18.83","4"
"1974","DANISH CANCER SOCIETY","DENMARK","132","5666","42.92","2"
"1974","MINNESOTA STATE COLLEGES & UNIVERSITIES","USA","200","5666","28.33","2"
"1976","UNIVERSITY OF VETERINARY MEDICINE VIENNA","AUSTRIA","292","5659","19.38","2"
"1977","NASA AMES RESEARCH CENTER","USA","160","5657","35.36","2"
"1978","KLAIPEDA UNIVERSITY","LITHUANIA","348","5656","16.25","2"
"1979","WORLD CONSERVAT MONITORING CTR","N/A","32","5648","176.50","5"
"1980","SOKOINE UNIVERSITY OF AGRICULTURE","TANZANIA","324","5638","17.40","2"
"1981","SUNWAY UNIVERSITY","MALAYSIA","333","5637","16.93","10"
"1982","CICERO CTR INT CLIMATE RES","N/A","104","5632","54.15","7"
"1983","BIRLA INSTITUTE OF TECHNOLOGY & SCIENCE PILANI (BITS PILANI)","INDIA","302","5628","18.64","3"
"1984","POZNAN UNIVERSITY OF TECHNOLOGY","POLAND","371","5620","15.15","7"
"1985","UNIVERSITY OF ULSAN","SOUTH KOREA","347","5615","16.18","1"
"1986","VNU-HCM UNIVERSITY OF TECHNOLOGY (HCMUT)","VIETNAM","261","5614","21.51","4"
"1987","PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU","PERU","221","5612","25.39","2"
"1987","HUN-REN CENTRE FOR AGRICULTURAL RESEARCH","HUNGARY","287","5612","19.55","2"
"1989","ALPHABET INC.","USA","87","5610","64.48","9"
"1990","NATIONAL YUNLIN UNIVERSITY SCIENCE & TECHNOLOGY","TAIWAN","365","5603","15.35","2"
"1991","PERIYAR UNIVERSITY","INDIA","212","5598","26.41","6"
"1992","CYPRUS INST","N/A","198","5597","28.27","6"
"1992","UNIVERSIDADE ESTADUAL DO NORTE FLUMINENSE","BRAZIL","310","5597","18.05","4"
"1994","CSIRO ENERGY","AUSTRALIA","108","5586","51.72","3"
"1994","UNIVERSITY OF INDONESIA","INDONESIA","332","5586","16.83","2"
"1996","INDIAN INSTITUTE OF TECHNOLOGY BHU VARANASI (IIT BHU VARANASI)","INDIA","317","5585","17.62","3"
"1997","LIAONING UNIVERSITY","CHINA MAINLAND","402","5579","13.88","5"
"1998","UNIVERSITY OF LOS ANDES VENEZUELA","VENEZUELA","113","5566","49.26","7"
"1999","JAPAN FISHERIES RESEARCH & EDUCATION AGENCY (FRA)","JAPAN","406","5565","13.71","1"
"2000","UNIVERSIDAD VERACRUZANA","MEXICO","506","5563","10.99","2"
"2001","GUILIN UNIVERSITY OF ELECTRONIC TECHNOLOGY","CHINA MAINLAND","219","5560","25.39","8"
"2002","INSTITUTE OF METAL RESEARCH, CAS","CHINA MAINLAND","54","5554","102.85","13"
"2002","WUHAN INSTITUTE OF ROCK & SOIL MECHANICS, CAS","CHINA MAINLAND","306","5554","18.15","4"
"2004","UNIVERSIDADE ESTADUAL DE LONDRINA","BRAZIL","351","5553","15.82","0"
"2005","NATIONAL TAIWAN OCEAN UNIVERSITY","TAIWAN","424","5546","13.08","1"
"2006","UNIVERSIDAD DE LA COSTA","COLOMBIA","385","5541","14.39","6"
"2007","ITALFARMACO","ITALY","326","5519","16.93","4"
"2008","BUDAPEST UNIVERSITY OF TECHNOLOGY & ECONOMICS","HUNGARY","276","5515","19.98","1"
"2009","KERMAN UNIVERSITY OF MEDICAL SCIENCES","IRAN","240","5508","22.95","6"
"2010","SHAHID CHAMRAN UNIVERSITY OF AHVAZ","IRAN","391","5499","14.06","1"
"2011","INSTITUTE OF HYDROGEOLOGY & ENVIRONMENTAL GEOLOGY, CHINESE ACADEMY OF GEOLOGICAL SCIENCES","CHINA MAINLAND","389","5497","14.13","1"
"2012","MACAU UNIVERSITY OF SCIENCE & TECHNOLOGY","MACAU","457","5486","12.00","5"
"2013","CHUNGBUK NATIONAL UNIVERSITY","SOUTH KOREA","436","5485","12.58","3"
"2014","POLITECNICO DI BARI","ITALY","315","5483","17.41","2"
"2015","UNIVERSITY OF LOUISIANA SYSTEM","USA","329","5481","16.66","3"
"2016","CURTIN UNIVERSITY MALAYSIA","MALAYSIA","219","5477","25.01","4"
"2017","MOHAMMED VI POLYTECHNIC UNIVERSITY","MOROCCO","415","5475","13.19","7"
"2018","SANDIA NATIONAL LABORATORIES","USA","175","5470","31.26","5"
"2019","CORVINUS UNIVERSITY BUDAPEST","HUNGARY","129","5469","42.40","4"
"2020","RURAL DEVELOPMENT ADMINISTRATION (RDA), REPUBLIC OF KOREA","SOUTH KOREA","223","5464","24.50","5"
"2021","ILIA STATE UNIVERSITY","GEORGIA","240","5463","22.76","5"
"2022","KOREA INSTITUTE OF CIVIL ENGINEERING & BUILDING TECHNOLOGY (KICT)","SOUTH KOREA","542","5460","10.07","0"
"2023","INCHEON NATIONAL UNIVERSITY","SOUTH KOREA","342","5454","15.95","2"
"2024","GOOGLE INCORPORATED","USA","81","5440","67.16","9"
"2024","ILMA UNIV","N/A","201","5440","27.06","8"
"2026","UNIVERSITY OF KASHMIR","INDIA","376","5437","14.46","2"
"2027","YALE NUS COLLEGE","SINGAPORE","118","5422","45.95","6"
"2027","SUKACHEV INSTITUTE OF FOREST, SIBERIAN BRANCH, RUSSIAN ACADEMY OF SCIENCES","RUSSIA","236","5422","22.97","9"
"2029","UNIVERSITAS HASANUDDIN","INDONESIA","147","5421","36.88","6"
"2030","CUKUROVA UNIVERSITY","TURKIYE","582","5420","9.31","3"
"2031","NORTH CAROLINA MUSEUM NAT SCI","N/A","182","5415","29.75","4"
"2032","ZURICH UNIVERSITY OF APPLIED SCIENCES","SWITZERLAND","199","5413","27.20","5"
"2033","SABZEVAR UNIV MED SCI","N/A","110","5412","49.20","2"
"2034","NATIONAL RESEARCH & DEVELOPMENT INSTITUTE IN FORESTRY MARIN DRACEA","ROMANIA","138","5395","39.09","6"
"2035","SAVANNAH RIVER ECOLOGY LABORATORY","USA","368","5394","14.66","2"
"2036","US FOOD & DRUG ADMINISTRATION (FDA)","USA","202","5391","26.69","3"
"2037","SHAHREKORD UNIVERSITY","IRAN","271","5383","19.86","1"
"2038","UNIVERSIDADE DA BEIRA INTERIOR","PORTUGAL","337","5380","15.96","0"
"2039","MASSACHUSETTS GENERAL HOSPITAL","USA","212","5368","25.32","1"
"2039","GEBZE TECHNICAL UNIVERSITY","TURKIYE","310","5368","17.32","4"
"2041","UNIVERSITY OF LIMERICK","IRELAND","255","5366","21.04","3"
"2042","JACKSON STATE UNIVERSITY","USA","231","5362","23.21","1"
"2043","DEPARTMENT OF BIOTECHNOLOGY (DBT) INDIA","INDIA","208","5352","25.73","5"
"2043","GOVERNMENT COLLEGE UNIVERSITY LAHORE","PAKISTAN","399","5352","13.41","3"
"2045","UMM AL-QURA UNIVERSITY","SAUDI ARABIA","420","5348","12.73","7"
"2046","CLIMATE ANALYT","N/A","67","5346","79.79","9"
"2047","MEKELLE UNIVERSITY","ETHIOPIA","288","5345","18.56","2"
"2048","ONTARIO MINIST ENVIRONM & CLIMATE CHANGE","N/A","120","5333","44.44","3"
"2049","UNIVERSIDADE FEDERAL DO SUL DA BAHIA","BRAZIL","93","5331","57.32","8"
"2050","NATIONAL INSTITUTE OF FUNDAMENTAL STUDIES (NIFS)","SRI LANKA","113","5328","47.15","2"
"2051","UNIVERSITY OF CHITTAGONG","BANGLADESH","279","5321","19.07","6"
"2052","JAPAN ATOMIC ENERGY AGENCY","JAPAN","275","5319","19.34","3"
"2052","CHINESE ACADEMY OF TROPICAL AGRICULTURAL SCIENCES","CHINA MAINLAND","317","5319","16.78","3"
"2054","DONGBEI UNIVERSITY OF FINANCE & ECONOMICS","CHINA MAINLAND","234","5318","22.73","7"
"2055","COLLEGE OF CHARLESTON","USA","225","5306","23.58","3"
"2056","YUNNAN AGRICULTURAL UNIVERSITY","CHINA MAINLAND","343","5298","15.45","5"
"2057","GUANGDONG UNIVERSITY OF FOREIGN STUDIES","CHINA MAINLAND","174","5290","30.40","6"
"2058","SAVITRIBAI PHULE PUNE UNIVERSITY","INDIA","285","5280","18.53","2"
"2059","GRAND VALLEY STATE UNIVERSITY","USA","205","5273","25.72","4"
"2060","INSTITUT D'INVESTIGACIO SANITARIA PERE VIRGILI (IISPV)","SPAIN","222","5269","23.73","2"
"2060","UNIVERSITY OF QUEBEC CHICOUTIMI","CANADA","237","5269","22.23","6"
"2062","SAVEETHA DENTAL COLLEGE & HOSPITAL","INDIA","377","5268","13.97","9"
"2063","LODZ UNIVERSITY OF TECHNOLOGY","POLAND","342","5263","15.39","2"
"2064","SIBERIAN FEDERAL UNIVERSITY","RUSSIA","314","5257","16.74","9"
