Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): CLINICAL MEDICINE   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"3758","NATIONAL INSTITUTE OF PUBLIC HEALTH - JAPAN","JAPAN","398","10798","27.13","8"
"3759","NORTHERN GENERAL HOSPITAL","ENGLAND","496","10797","21.77","7"
"3760","JILIN PROV CANC HOSP","N/A","113","10791","95.50","11"
"3761","TOHOKU MEDICAL & PHARMACEUTICAL UNIVERSITY","JAPAN","815","10782","13.23","9"
"3762","VET AFFAIRS CTR CLIN MANAGEMENT RES","N/A","120","10778","89.82","17"
"3762","SHIHEZI UNIVERSITY","CHINA MAINLAND","996","10778","10.82","6"
"3764","BUCK INSTITUTE FOR RESEARCH ON AGING","USA","220","10775","48.98","14"
"3765","IRMANDADE SANTA CASA MISERICORDIA SAO PAULO","N/A","161","10766","66.87","6"
"3766","UT SOUTHWESTERN SIMMONS COMPREHENS CANC CTR","N/A","87","10765","123.74","34"
"3767","NATIONAL INSTITUTE OF OCCUPATIONAL HEALTH & POISON CONTROL, CHINESE CENTER FOR DISEASE CONTROL & PREVENTION","CHINA MAINLAND","83","10761","129.65","4"
"3768","GEISINGER","N/A","409","10755","26.30","20"
"3769","GUANGZHOU 12TH HOSP","N/A","9","10753","1194.78","5"
"3770","IRCCS ISTITUTO DERMOPATICO DELL'IMMACOLATA (IDI)","ITALY","474","10752","22.68","9"
"3771","BIRMINGHAM HLTH PARTNERS","N/A","254","10748","42.31","12"
"3772","VIETNAM NATIONAL UNIVERSITY HANOI (VNU HANOI) SYSTEM","VIETNAM","265","10747","40.55","30"
"3773","UNIVERSIDADE DO ESTADO DE SANTA CATARINA","BRAZIL","498","10746","21.58","4"
"3774","INSTITUTE FOR RESEARCH IN BIOMEDICINE - IRB BARCELONA","SPAIN","270","10745","39.80","21"
"3775","LIONS EYE INSTITUTE","AUSTRALIA","525","10742","20.46","3"
"3776","MACERATA HOSP","N/A","342","10737","31.39","11"
"3777","ROYAL HOSP SICK CHILDREN","N/A","350","10734","30.67","11"
"3778","UNITED STATES AGENCY FOR INTERNATIONAL DEVELOPMENT (USAID)","USA","506","10731","21.21","11"
"3779","CAROLINA HLTH SPECIALISTS","N/A","17","10730","631.18","8"
"3779","GREENSLOPES PRIVATE HOSPITAL","AUSTRALIA","241","10730","44.52","6"
"3781","MED UNIV","N/A","414","10724","25.90","12"
"3782","MILLENNIUM PHARMACEUTICALS","USA","202","10718","53.06","13"
"3783","BEIJING NORMAL UNIVERSITY","CHINA MAINLAND","704","10717","15.22","9"
"3784","CARDIOL MERCATO S SEVERINO","N/A","4","10712","2678.00","4"
"3785","CEBU DOCTORS UNIVERSITY","PHILIPPINES","35","10707","305.91","7"
"3786","BAKU STATE UNIVERSITY","AZERBAIJAN","31","10704","345.29","15"
"3787","HOSPITAL DE PEDIATRIA DOCTOR JUAN GARRAHAN","ARGENTINA","722","10687","14.80","10"
"3788","POHANG UNIVERSITY OF SCIENCE & TECHNOLOGY (POSTECH)","SOUTH KOREA","447","10686","23.91","9"
"3789","ISTANBUL SISLI HAMIDIYE ETFAL TRAINING & RESEARCH HOSPITAL","TURKIYE","1223","10684","8.74","8"
"3790","KENT STATE UNIVERSITY","USA","707","10660","15.08","4"
"3791","NATL COUNCIL SCI & TECH RES","N/A","11","10654","968.55","5"
"3792","ANHUI PROV HOSP","N/A","395","10651","26.96","21"
"3793","IRMANDADE SANTA CASA MISERICORDIA PORTO ALEGRE","N/A","82","10650","129.88","7"
"3794","KING ABDULLAH BIN ABDULAZIZ UNIV HOSP","N/A","79","10649","134.80","7"
"3795","JAPANESE RED CROSS NAGOYA DAINI HOSPITAL","JAPAN","557","10648","19.12","10"
"3796","UNIVERSITY OF GREENWICH","ENGLAND","535","10645","19.90","13"
"3796","KOREA INSTITUTE OF ORIENTAL MEDICINE (KIOM)","SOUTH KOREA","1009","10645","10.55","2"
"3798","TIERVLEI TRIAL CTR","N/A","21","10641","506.71","8"
"3799","SLAGELSE SYGEHUS","N/A","31","10637","343.13","7"
"3800","UNIV CTR OCCIDENTAL LISANDRO ALVARADO","N/A","33","10628","322.06","5"
"3801","UNIVERSITY OF ABOMEY CALAVI","BENIN","288","10619","36.87","10"
"3802","HOSP NACL HIPOLITO UNANUE","N/A","32","10617","331.78","7"
"3802","NEW CROSS HOSPITAL","ENGLAND","389","10617","27.29","12"
"3804","TOKYO UNIVERSITY OF SCIENCE","JAPAN","588","10610","18.04","9"
"3805","WINTHROP UNIVERSITY HOSPITAL","USA","320","10609","33.15","10"
"3806","VA CTR CLIN MANAGEMENT RES","N/A","137","10603","77.39","10"
"3807","LAZIO REG HLTH SERV","N/A","157","10595","67.48","18"
"3808","CTR SALUD VILLANUEVA NORTE","N/A","13","10588","814.46","5"
"3809","UNIVERSITY WEST INDIES CAVE HILL CAMPUS","BARBADOS","126","10574","83.92","7"
"3810","NOVARTIS TURKEY","TURKIYE","12","10564","880.33","3"
"3811","RES INST CHILD NUTR","N/A","12","10562","880.17","5"
"3811","MRC LIFECOURSE EPIDEMIOL UNIT","N/A","16","10562","660.12","4"
"3811","HUZHOU UNIVERSITY","CHINA MAINLAND","1210","10562","8.73","6"
"3814","HARBIN INSTITUTE OF TECHNOLOGY","CHINA MAINLAND","688","10559","15.35","7"
"3815","VITALANT","USA","530","10554","19.91","8"
"3816","MEDWAY MARITIME HOSPITAL","ENGLAND","266","10553","39.67","13"
"3816","MEDWAY NHS FOUNDATION TRUST","N/A","266","10553","39.67","13"
"3818","INSTITUTO POLITECNICO NACIONAL - MEXICO","MEXICO","1019","10552","10.36","3"
"3819","KAMEDA MED CTR","N/A","836","10519","12.58","7"
"3820","DEPT INFECT DIS EPIDEMIOL","N/A","6","10518","1753.00","3"
"3821","UNIVERSITY CATANIA HOSPITAL","ITALY","496","10510","21.19","9"
"3821","MIDWESTERN UNIVERSITY","USA","834","10510","12.60","9"
"3823","NATIONAL INSTITUTE OF HYGIENE & EPIDEMIOLOGY (NIHE)","VIETNAM","103","10507","102.01","8"
"3824","FRONTIER SCIENCE FOUNDATION","USA","141","10489","74.39","18"
"3825","DALIAN UNIVERSITY","CHINA MAINLAND","878","10481","11.94","4"
"3826","KLINIKUM AUGSBURG","GERMANY (FED REP GER)","324","10476","32.33","7"
"3827","INRIA","FRANCE","550","10471","19.04","7"
"3828","PARKLAND HLTH & HOSP SYST","N/A","349","10470","30.00","16"
"3829","BLOSSOM SPECIALIST MED CTR","N/A","19","10458","550.42","8"
"3829","ORDENSKLINIKUM LINZ ELISABETHINEN","AUSTRIA","306","10458","34.18","18"
"3831","DEPT EPIDEMIOL & PUBL HLTH","N/A","8","10453","1306.62","3"
"3832","SANQUIN RES","N/A","614","10452","17.02","4"
"3833","TEINE KEIJINKAI HOSPITAL","JAPAN","626","10448","16.69","7"
"3834","TOP INSTITUTE FOOD & NUTRITION","NETHERLANDS","157","10446","66.54","8"
"3835","HELEN F. GRAHAM CANCER CENTER & RESEARCH INSTITUTE","USA","160","10442","65.26","16"
"3836","NATIONAL INSTITUTE FOR HEALTH & CARE EXCELLENCE","ENGLAND","224","10436","46.59","12"
"3837","BC CENTRE FOR DISEASE CONTROL","CANADA","356","10433","29.31","13"
"3838","ST. ELIZABETH'S MEDICAL CENTER","USA","401","10427","26.00","10"
"3839","INST HOSP MAR INVEST MED","N/A","58","10425","179.74","4"
"3840","JINLING HOSP","N/A","314","10422","33.19","12"
"3841","PARACELSUS MED UNIV","N/A","649","10418","16.05","10"
"3841","EDGE HILL UNIVERSITY","ENGLAND","772","10418","13.49","8"
"3843","MINIST HLTH FIJI","N/A","3","10413","3471.00","3"
"3844","CARDIFF & VALE UNIV HLTH BOARD","N/A","404","10409","25.76","8"
"3845","PARNASSIA PSYCHIATRIC INSTITUTE","NETHERLANDS","108","10402","96.31","3"
"3846","SOC EDUC ACT & RES COMMUNITY HLTH","N/A","13","10399","799.92","8"
"3847","AKRON CHILDREN'S HOSPITAL","USA","722","10397","14.40","10"
"3848","SERVIER","FRANCE","235","10396","44.24","15"
"3849","STATISTICS CANADA","CANADA","118","10393","88.08","7"
"3849","SAN PABLO CEU UNIVERSITY","SPAIN","620","10393","16.76","7"
"3851","HEALTHCORE, INC","USA","315","10392","32.99","9"
"3851","HELWAN UNIVERSITY","EGYPT","620","10392","16.76","12"
"3853","BANKSTOWN LIDCOMBE HOSPITAL","AUSTRALIA","306","10386","33.94","13"
"3854","SIGMUND FREUD UNIV","N/A","512","10385","20.28","11"
"3855","INSTITUT DE RECERCA DE LA SIDA - IRSICAIXA","SPAIN","125","10383","83.06","11"
"3856","EASL","N/A","13","10363","797.15","8"
"3857","PACIFIC HEALTH RESEARCH & EDUCATION INSTITUTE","USA","81","10362","127.93","20"
"3858","MOSSAKOWSKI MEDICAL RESEARCH INSTITUTE OF THE POLISH ACADEMY OF SCIENCES","POLAND","470","10355","22.03","8"
"3859","CITY CLIN HOSP 19","N/A","16","10349","646.81","7"
"3859","DIACONESSENHUIS MEPPEL","N/A","16","10349","646.81","7"
"3859","SC CARDIOMED SRL","N/A","16","10349","646.81","7"
"3859","WALLA WALLA CLIN","N/A","16","10349","646.81","7"
"3859","CITY CLIN HOSP 8","N/A","17","10349","608.76","7"
"3864","TIANJIN HOSP","N/A","817","10343","12.66","2"
"3865","SIBERIAN BRANCH OF THE RUSSIAN ACADEMY OF SCIENCES","RUSSIA","748","10338","13.82","10"
"3866","CENTRE HOSPITALIER SUD FRANCILIEN","FRANCE","343","10336","30.13","14"
"3867","NORTHUMBRIA HEALTHCARE NHS FDN TRUST","N/A","361","10335","28.63","19"
"3868","ARBOR RESEARCH COLLABORATIVE FOR HEALTH","USA","399","10334","25.90","6"
"3869","ASSOC OBRAS SOCIAIS IRMA DULCE","N/A","3","10321","3440.33","2"
"3870","ANTHEA HOSP","N/A","238","10320","43.36","16"
"3871","NORDSJAELLANDS HOSP","N/A","598","10319","17.26","8"
"3872","MEDIZENTRUM ESSEN BORBECK","N/A","3","10315","3438.33","2"
"3873","UNIVERSITY OF THE GAMBIA","GAMBIA","96","10312","107.42","24"
"3874","PRINCESS NOURAH BINT ABDULRAHMAN UNIVERSITY","SAUDI ARABIA","1584","10305","6.51","5"
"3875","HOSP SULTANAH AMINAH","N/A","108","10303","95.40","7"
"3876","MIL MED ACAD","N/A","936","10296","11.00","8"
"3877","MID-SWEDEN UNIVERSITY","SWEDEN","458","10287","22.46","8"
"3878","ANTONI VAN LEEUWENHOEK HOSP","N/A","125","10286","82.29","7"
"3879","ATENCIO PRIMARIA DE MENORCA","SPAIN","32","10281","321.28","7"
"3880","ENTE OSPED CANTONALE","N/A","605","10275","16.98","21"
"3881","MIL HOSP","N/A","402","10270","25.55","8"
"3882","ANALYSIS GROUP INC.","USA","649","10263","15.81","4"
"3883","SOUTHERN THEATER COMMAND GENERAL HOSPITAL","CHINA MAINLAND","596","10250","17.20","7"
"3884","UT SOUTHWESTERN SCH MED","N/A","22","10245","465.68","3"
"3885","KUWAIT INSTITUTE FOR SCIENTIFIC RESEARCH","KUWAIT","24","10244","426.83","4"
"3886","WESTERN UNIVERSITY OF HEALTH SCIENCES","USA","637","10240","16.08","10"
"3887","CTR RES ENVIRONM EPIDEMIOL","N/A","21","10239","487.57","7"
"3888","DR BABA SAHEB AMBEDKAR MED COLL & HOSP","N/A","50","10236","204.72","25"
"3889","UNIVERSITAT POLITECNICA DE VALENCIA","SPAIN","774","10231","13.22","8"
"3890","KING KHALID UNIVERSITY","SAUDI ARABIA","1694","10219","6.03","10"
"3891","HOSP SULTANAH BAHIYAH","N/A","99","10215","103.18","7"
"3891","FONDAZIONE POLICLINICO UNIVERSITARIO CAMPUS BIO-MEDICO","ITALY","1083","10215","9.43","26"
"3893","NORTH YORK GENERAL HOSPITAL","CANADA","502","10212","20.34","13"
"3894","NIZAM'S INSTITUTE OF MEDICAL SCIENCES","INDIA","255","10208","40.03","8"
"3895","MADIGAN ARMY MEDICAL CENTER","USA","880","10201","11.59","6"
"3896","UNIV HOSP DE LA PRINCESA","N/A","4","10191","2547.75","4"
"3897","PEKING TSINGHUA CTR LIFE SCI","N/A","361","10189","28.22","9"
"3898","NETHERLANDS INSTITUTE FOR HEALTH SERVICES RESEARCH","NETHERLANDS","689","10183","14.78","3"
"3899","NEWARK BETH ISRAEL MEDICAL CENTER","USA","288","10177","35.34","11"
"3900","CHILDREN'S CANCER INSTITUTE","AUSTRALIA","350","10174","29.07","11"
"3901","FED RES INST HLTH ORG & INFORMAT","N/A","14","10169","726.36","10"
"3901","UNIVERSIDAD DEL ROSARIO","COLOMBIA","780","10169","13.04","4"
"3903","PORTLAND VA MEDICAL CENTER","USA","321","10166","31.67","6"
"3904","MEDICAL CITY DALLAS HOSPITAL","USA","223","10161","45.57","11"
"3905","CIVILE M.P. AREZZO HOSPITAL","ITALY","192","10159","52.91","5"
"3906","BULOVKA UNIVERSITY HOSPITAL","CZECH REPUBLIC","226","10154","44.93","6"
"3907","MINNEAPOLIS MEDICAL RESEARCH FOUNDATION","USA","218","10151","46.56","10"
"3908","ILLAWARRA HEALTH & MEDICAL RESEARCH INSTITUTE","AUSTRALIA","429","10148","23.66","7"
"3909","ZHEJIANG HOSP","N/A","782","10142","12.97","4"
"3910","YEDITEPE UNIVERSITY","TURKIYE","1010","10134","10.03","5"
"3911","GRAD SCH MED","N/A","215","10126","47.10","5"
"3912","UNIVERSITY OF UTAH HOSPITAL","USA","322","10118","31.42","11"
"3913","HOSPITAL UNIVERSITARIO INFANTA SOFIA","SPAIN","433","10116","23.36","7"
"3914","OSLO UNIV SYKEHUS HF","N/A","17","10112","594.82","6"
"3915","ALL INDIA INST MED SCI","N/A","594","10109","17.02","24"
"3916","SWEIDI HOSP","N/A","7","10097","1442.43","7"
"3917","GEORGE INST GLOBAL HLTH INDIA","N/A","92","10092","109.70","8"
"3918","B.J. GOVT. MEDICAL COLLEGE & SASSOON GENERAL HOSPITALS, PUNE","INDIA","120","10090","84.08","8"
"3918","INSTITUTE FOR BASIC SCIENCE - KOREA (IBS)","SOUTH KOREA","376","10090","26.84","11"
"3920","SOUTH AFRICAN MED RES COUNCIL UNIT ANXIETY & STRE","N/A","8","10088","1261.00","7"
"3921","AGIOS PHARMACEUTICALS","USA","101","10087","99.87","18"
"3922","ZNA MIDDELHEIM HOSPITAL","BELGIUM","282","10078","35.74","7"
"3923","CTR HOSP PORTO","N/A","403","10076","25.00","6"
"3924","YANGTZE UNIVERSITY","CHINA MAINLAND","887","10065","11.35","13"
"3925","UNITED CHRISTIAN HOSPITAL","HONG KONG","435","10059","23.12","9"
"3926","UNIV HOSP CTR SESTRE MILOSRDNICE","N/A","276","10056","36.43","6"
"3926","KINGSTON UNIVERSITY","ENGLAND","538","10056","18.69","5"
"3928","HOSP GEN UNIV","N/A","94","10054","106.96","7"
"3929","CALIFORNIA INSTITUTE OF TECHNOLOGY","USA","377","10053","26.67","13"
"3930","FAEGRE BAKER DANIELS LLP","N/A","5","10044","2008.80","3"
"3931","DEPT INTERNAL MED","N/A","402","10043","24.98","7"
"3932","UNIV CLIN CTR","N/A","169","10027","59.33","7"
"3933","UNIVERSIDADE FEDERAL DO PARA","BRAZIL","1034","10023","9.69","6"
"3934","HOSPITAL UNIVERSITARIO PUERTA DEL MAR","SPAIN","855","10012","11.71","7"
"3935","INST INVEST CLIN","N/A","16","10011","625.69","6"
"3936","PRINCE MOHAMMED BIN ABDULAZIZ HOSPITAL - AL MADINAH","SAUDI ARABIA","115","10000","86.96","5"
"3937","KLINIKUM OLDENBURG","GERMANY (FED REP GER)","403","9987","24.78","10"
"3938","AGRICULTURAL UNIVERSITY OF ATHENS","GREECE","163","9982","61.24","7"
"3939","NATL HOSP ORG KYOTO MED CTR","N/A","582","9978","17.14","10"
"3940","UNIVERSIDADE FEDERAL DE OURO PRETO","BRAZIL","384","9973","25.97","7"
"3941","EPE","N/A","130","9969","76.68","8"
"3942","UNIVERSITY OF NORTH CAROLINA GREENSBORO","USA","664","9956","14.99","2"
"3943","KLINIKUM NURNBERG NORD","GERMANY (FED REP GER)","607","9955","16.40","13"
"3944","FRED HOLLOWS FDN NEW ZEALAND","N/A","13","9953","765.62","4"
"3945","FRIESLANDCAMPINA","N/A","69","9952","144.23","6"
"3945","KITANO HOSPITAL","JAPAN","723","9952","13.76","4"
"3947","SYMBIOSIS INTERNATIONAL UNIVERSITY","INDIA","183","9950","54.37","15"
"3948","COCHRANE FRANCE","N/A","50","9940","198.80","7"
"3948","HOSP REG UNIV MALAGA","N/A","600","9940","16.57","10"
"3950","GALLIPOLI MEDICAL RESEARCH FOUNDATION","AUSTRALIA","67","9934","148.27","10"
"3951","OSPEDALE DI PIACENZA","ITALY","166","9933","59.84","12"
"3951","QASSIM UNIVERSITY","SAUDI ARABIA","1175","9933","8.45","12"
"3953","IZMIR TEPECIK TRAINING & RESEARCH HOSPITAL","TURKIYE","1532","9930","6.48","2"
"3954","LULEA UNIVERSITY OF TECHNOLOGY","SWEDEN","374","9923","26.53","2"
"3955","GERMAN FED ENVIRONM AGCY","N/A","4","9919","2479.75","3"
"3955","SEFAKO MAKGATHO HEALTH SCIENCES UNIVERSITY","SOUTH AFRICA","440","9919","22.54","9"
"3957","KAOHSIUNG MUNICIPAL TA-TUNG HOSPITAL","TAIWAN","802","9918","12.37","1"
"3958","NICOLAE TESTEMITANU STATE UNIVERSITY OF MEDICINE & PHARMACY","MOLDOVA","223","9916","44.47","10"
"3959","HUBEI UNIVERSITY OF ARTS & SCIENCE","CHINA MAINLAND","571","9913","17.36","7"
"3960","SHANGHAI INSTITUTE OF NUTRITION & HEALTH, CAS","CHINA MAINLAND","356","9903","27.82","17"
"3961","UNIVERSIDADE DE VIGO","SPAIN","797","9896","12.42","11"
"3962","NATIONAL CANCER INSTITUTE - EGYPT","EGYPT","727","9887","13.60","10"
"3963","NATIONAL MATERNITY HOSPITAL, DUBLIN","IRELAND","494","9883","20.01","12"
"3964","INTERUNIVERSITY MICROELECTRONICS CENTRE","BELGIUM","369","9881","26.78","7"
"3965","SYRACUSE UNIVERSITY","USA","603","9875","16.38","13"
"3966","ALMAZOV NATIONAL MEDICAL RESEARCH CENTRE","RUSSIA","525","9871","18.80","22"
"3967","INFORMATION MANAGEMENT SERVICES, INC.","USA","224","9868","44.05","12"
"3968","AMERICAN COLLEGE OF RADIOLOGY","USA","289","9846","34.07","17"
"3969","NHS BLOOD & TRANSPLANT (NHSBT)","ENGLAND","254","9839","38.74","13"
"3970","NATIONAL RESEARCH CENTRE FOR THE WORKING ENVIRONMENT","DENMARK","489","9836","20.11","12"
"3971","QUEENS HOSP","N/A","213","9833","46.16","13"
"3972","UNIVERSIDAD CATOLICA DE VALENCIA SAN VICENTE MARTIR","SPAIN","697","9831","14.10","13"
"3973","BENHA UNIVERSITY","EGYPT","892","9817","11.01","9"
"3974","MIAMI UNIVERSITY","USA","631","9807","15.54","15"
"3975","PAUL SCHERRER INSTITUTE","SWITZERLAND","457","9806","21.46","3"
"3976","GENZYME CORPORATION","USA","221","9800","44.34","6"
"3977","SANTE PUBLIQUE FRANCE","FRANCE","394","9798","24.87","13"
"3977","UNIVERSITE DE SFAX","TUNISIA","952","9798","10.29","12"
"3979","HOSP MAE DEUS","N/A","68","9791","143.99","8"
"3980","VETERANS AFFAIRS MEDICAL CENTER - DENVER","USA","222","9787","44.09","7"
"3981","UNIVERSIDADE DE RIBEIRAO PRETO","BRAZIL","225","9775","43.44","4"
"3982","CENTRAL GENERAL HOSPITAL DR. SARDJITO","INDONESIA","209","9759","46.69","7"
"3983","UNIVERSIDAD PANAMERICANA - CIUDAD DE MEXICO","MEXICO","127","9749","76.76","7"
"3984","ROBLEY REX VA MED CTR","N/A","73","9741","133.44","9"
"3985","INSTITUTE BIOMED SCIENCE, UNIVERSITY SAO PAULO","BRAZIL","527","9739","18.48","4"
"3986","UNIVERSIDAD DEL VALLE","COLOMBIA","753","9732","12.92","8"
"3987","FDN CARDINALE GIOVANNI PANICO HOSP","N/A","6","9731","1621.83","6"
"3987","HLTH SCI FDN & STUDY CTR","N/A","8","9731","1216.38","6"
"3989","AIDC EC","N/A","3","9730","3243.33","3"
"3990","VAN ANDEL RESEARCH INSTITUTE","USA","152","9726","63.99","5"
"3991","TECH STAND & SAFETY AUTHOR","N/A","3","9724","3241.33","3"
"3992","ST LUKES HOSPITAL","N/A","337","9723","28.85","11"
"3993","BRADFORD ROYAL INFIRMARY","ENGLAND","336","9722","28.93","11"
"3993","BRADFORD TEACHING HOSPITALS NHS FOUNDATION TRUST","N/A","336","9722","28.93","11"
"3995","ABBOTT NW HOSP","N/A","251","9717","38.71","13"
"3996","NATIONAL INSTITUTE OF ADVANCED INDUSTRIAL SCIENCE & TECHNOLOGY (AIST)","JAPAN","667","9714","14.56","8"
"3997","HOSP GEN SEGOVIA","N/A","117","9712","83.01","5"
"3998","INTERNATIONAL BUSINESS MACHINES (IBM)","USA","288","9710","33.72","14"
"3999","ALAN TURING INSTITUTE","ENGLAND","317","9704","30.61","23"
"3999","DORTMUND UNIVERSITY OF TECHNOLOGY","GERMANY (FED REP GER)","565","9704","17.18","9"
"4001","CALIFORNIA DEPARTMENT OF PUBLIC HEALTH","USA","297","9701","32.66","15"
"4002","KANTO MEDICAL CENTER NTT EC","JAPAN","598","9696","16.21","7"
"4003","KLINIKUM DORTMUND","GERMANY (FED REP GER)","347","9691","27.93","12"
"4004","AZIENDA OSPEDALIERO-UNIVERSITARIA DI CAGLIARI","ITALY","480","9690","20.19","15"
"4005","CHILDRENS HOSPITAL OF ORANGE COUNTY","USA","625","9689","15.50","9"
"4006","KOREA INSTITUTE OF SCIENCE & TECHNOLOGY (KIST)","SOUTH KOREA","483","9687","20.06","7"
"4007","BREAST INTERNATIONAL GROUP","BELGIUM","107","9674","90.41","16"
"4007","WIELKOPOLSKIE CENTRUM ONKOLOGII","POLAND","447","9674","21.64","8"
"4009","ARAK UNIV MED SCI & HLTH AFFAIRS","N/A","4","9671","2417.75","4"
"4010","JOHANNESBURG ACADEMY HOSPITAL","SOUTH AFRICA","368","9667","26.27","13"
"4011","TAMPA GENERAL HOSPITAL","USA","378","9657","25.55","18"
"4012","UNIVERSIDADE FEDERAL DE MATO GROSSO DO SUL","BRAZIL","793","9656","12.18","11"
"4013","CENTRAL ARKANSAS VETERANS HEALTHCARE SYSTEM","USA","364","9653","26.52","9"
"4014","CTR INT ESTUDIOS CLIN","N/A","7","9646","1378.00","4"
"4015","DALIAN UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","753","9626","12.78","16"
"4016","FORSCHUNGSZENTRUM BORSTEL","GERMANY (FED REP GER)","337","9620","28.55","12"
"4017","POLICLIN MONZA","N/A","271","9617","35.49","13"
"4018","RESEARCH CENTER JULICH","GERMANY (FED REP GER)","527","9615","18.24","9"
"4019","HOSP TENGKU AMPUAN AFZAN","N/A","52","9612","184.85","9"
"4020","UNIVERSITY OF QUEBEC TROIS RIVIERES","CANADA","573","9610","16.77","10"
"4021","AMINU KANO TEACHING HOSP","N/A","256","9607","37.53","18"
"4021","NIH NATIONAL CENTER FOR ADVANCING TRANSLATIONAL SCIENCES (NCATS)","USA","260","9607","36.95","10"
"4023","HEBEI GEN HOSP","N/A","1176","9603","8.17","5"
"4024","DEPT NEUROL","N/A","131","9599","73.27","8"
"4025","ODESSA NATIONAL MEDICAL UNIVERSITY","UKRAINE","44","9596","218.09","7"
"4026","GANSU PROV HOSP","N/A","1008","9588","9.51","7"
"4027","CENTRE PAUL STRAUSS","FRANCE","351","9587","27.31","11"
"4028","FOUNDATION FOR INNOVATIVE NEW DIAGNOSTICS","SWITZERLAND","260","9585","36.87","14"
"4029","CHIA NAN UNIVERSITY OF PHARMACY & SCIENCE","TAIWAN","809","9583","11.85","4"
"4030","ANZAC RESEARCH INSTITUTE","AUSTRALIA","425","9581","22.54","6"
"4031","DR. RAJENDRA PRASAD CENTRE FOR OPHTHALMIC SCIENCES","INDIA","968","9580","9.90","3"
"4032","BIRMINGHAM WOMENS & CHILDRENS NHS FDN TRUST","N/A","482","9579","19.87","20"
"4033","UNIVERSITAS HASANUDDIN","INDONESIA","371","9573","25.80","14"
"4033","UNIV SOUTH CAROLINA","N/A","638","9573","15.00","8"
"4035","COLLEGE DE FRANCE","FRANCE","265","9570","36.11","7"
"4036","ST GEORGES UNIV","N/A","950","9569","10.07","2"
"4037","ISTITUTO CLINICO HUMANITAS GAVAZZENI","ITALY","429","9566","22.30","9"
"4038","ONCOLOGY HEMATOLOGY CARE, INC.","USA","96","9565","99.64","9"
"4038","SOUTH WESTERN SYDNEY LOCAL HEALTH DISTRICT","AUSTRALIA","616","9565","15.53","6"
"4040","IBN SINA UNIVERSITY HOSPITAL CENTER OF RABAT","MOROCCO","706","9561","13.54","16"
"4041","HOSP SELAYANG","N/A","100","9545","95.45","6"
"4042","CSIC - INSTITUTO DE INVESTIGACIONES BIOMEDICAS ALBERTO SOLS (IIBM)","SPAIN","284","9543","33.60","3"
"4043","INSTITUT DE CANCEROLOGIE DE LA LOIRE","FRANCE","404","9534","23.60","15"
"4044","DEPT GLOBAL HLTH & POPULAT","N/A","4","9524","2381.00","3"
"4045","INHA UNIVERSITY HOSPITAL","SOUTH KOREA","1024","9523","9.30","8"
"4046","PASTEUR INSTITUTE OF IRAN","IRAN","606","9522","15.71","6"
"4047","COLLABORAT INNOVAT CTR BIOTHERAPY","N/A","310","9511","30.68","12"
"4048","INSTITUTE FOR RESEARCH IN FUNDAMENTAL SCIENCES IPM","IRAN","73","9510","130.27","7"
"4049","DUKE DUMC","N/A","1","9507","9507.00","1"
"4049","DUKE NUS GRAD MED SCH HLTH SERV & SYST RES","N/A","1","9507","9507.00","1"
"4051","KRANKENHAUS BOZEN","ITALY","513","9503","18.52","4"
"4052","HELEN KELLER INT","N/A","82","9502","115.88","4"
"4053","NRG ONCOL STAT & DATA MANAGEMENT CTR","N/A","154","9499","61.68","16"
