Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): ENGINEERING   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"1694","INCEPT INST ARTIFICIAL INTELLIGENCE","N/A","146","8543","58.51","13"
"1695","BAIDU","CHINA MAINLAND","313","8535","27.27","9"
"1696","CAG UNIVERSITY - TURKEY","TURKIYE","54","8527","157.91","19"
"1697","UNIVERSITY OF BERGAMO","ITALY","585","8522","14.57","3"
"1698","MEHRAN UNIVERSITY ENGINEERING & TECHNOLOGY","PAKISTAN","402","8515","21.18","11"
"1699","UNIVERSITY OF DUNDEE","SCOTLAND","432","8508","19.69","6"
"1700","HUBEI UNIVERSITY OF AUTOMOTIVE TECHNOLOGY","CHINA MAINLAND","493","8496","17.23","51"
"1701","UNIVERSIDADE FEDERAL DO ABC (UFABC)","BRAZIL","678","8490","12.52","3"
"1702","CSIC - CENTRO DE INVESTIGACION Y DESARROLLO PASCUAL VILA (CID-CSIC)","SPAIN","290","8473","29.22","5"
"1703","UNIVERSIDAD DE GUADALAJARA","MEXICO","707","8472","11.98","7"
"1704","AMRITA VISHWA VIDYAPEETHAM COIMBATORE","INDIA","639","8464","13.25","7"
"1705","VICTORIA UNIVERSITY WELLINGTON","NEW ZEALAND","445","8463","19.02","4"
"1706","BRANDENBURG UNIVERSITY OF TECHNOLOGY COTTBUS","GERMANY (FED REP GER)","654","8462","12.94","6"
"1707","KOREA RAILROAD RESEARCH INSTITUTE (KRRI)","SOUTH KOREA","678","8454","12.47","1"
"1708","ULM UNIVERSITY","GERMANY (FED REP GER)","630","8440","13.40","2"
"1709","UNIVERSITY OF TARTU","ESTONIA","456","8426","18.48","8"
"1710","NORWEGIAN UNIVERSITY OF LIFE SCIENCES","NORWAY","391","8411","21.51","6"
"1710","MOULAY ISMAIL UNIVERSITY OF MEKNES","MOROCCO","572","8411","14.70","4"
"1712","STMICROELECTRONICS","SWITZERLAND","902","8405","9.32","2"
"1713","HAKIM SABZEVARI UNIV","N/A","529","8388","15.86","1"
"1714","CHAOYANG UNIVERSITY OF TECHNOLOGY","TAIWAN","725","8387","11.57","4"
"1715","SHANDONG AGRICULTURAL UNIVERSITY","CHINA MAINLAND","521","8362","16.05","5"
"1716","UNIVERSITY OF POTSDAM","GERMANY (FED REP GER)","334","8359","25.03","14"
"1717","SIIRT UNIVERSITY","TURKIYE","449","8353","18.60","7"
"1718","UNIVERSITY OF TEESSIDE","ENGLAND","494","8326","16.85","5"
"1719","WESTERN MICHIGAN UNIVERSITY","USA","429","8299","19.34","8"
"1720","VIRGINIA COMMONWEALTH UNIVERSITY","USA","506","8294","16.39","4"
"1721","ISKENDERUN TECHNICAL UNIVERSITY","TURKIYE","497","8292","16.68","7"
"1722","HYUNDAI MOTORS","SOUTH KOREA","771","8288","10.75","2"
"1723","UNIVERSIDAD DE LOS ANDES (COLOMBIA)","COLOMBIA","632","8278","13.10","0"
"1724","SHENZHEN POLYTECHNIC UNIVERSITY","CHINA MAINLAND","850","8276","9.74","11"
"1725","UNIVERSIDAD AUTONOMA METROPOLITANA - MEXICO","MEXICO","919","8269","9.00","1"
"1726","XIAMEN UNIVERSITY MALAYSIA CAMPUS","MALAYSIA","355","8265","23.28","13"
"1727","UNIVERSITY OF NORTH DAKOTA GRAND FORKS","USA","465","8258","17.76","9"
"1728","UCSI UNIVERSITY","MALAYSIA","391","8257","21.12","11"
"1729","CAPITAL NORMAL UNIVERSITY","CHINA MAINLAND","569","8256","14.51","6"
"1730","CSIC - INSTITUTO DE DIAGNOSTICO AMBIENTAL Y ESTUDIOS DEL AGUA (IDAEA)","SPAIN","278","8255","29.69","5"
"1731","SAINT PETERSBURG STATE UNIVERSITY","RUSSIA","912","8249","9.04","3"
"1732","THALES GROUP","FRANCE","668","8235","12.33","5"
"1733","HUNAN INSTITUTE OF ENGINEERING","CHINA MAINLAND","525","8230","15.68","9"
"1734","UNIVERSITY OF BABYLON","IRAQ","455","8228","18.08","11"
"1735","CHARLES UNIVERSITY PRAGUE","CZECH REPUBLIC","777","8207","10.56","0"
"1736","WESTLAKE UNIVERSITY","CHINA MAINLAND","583","8182","14.03","12"
"1737","CHANG GUNG MEMORIAL HOSPITAL","TAIWAN","660","8180","12.39","5"
"1738","BEIJING INSTITUTE OF NANOENERGY & NANOSYSTEMS, CAS","CHINA MAINLAND","248","8178","32.98","16"
"1739","MANIPAL UNIVERSITY JAIPUR","INDIA","626","8163","13.04","8"
"1740","ANADOLU UNIVERSITY","TURKIYE","406","8155","20.09","8"
"1741","ISTITUTO NAZIONALE DI FISICA NUCLEARE (INFN)","ITALY","831","8151","9.81","3"
"1742","HELMHOLTZ-ZENTRUM FUER MATERIALIEN UND ENERGIE GMBH (HZB)","GERMANY (FED REP GER)","229","8148","35.58","16"
"1743","DANKOOK UNIVERSITY","SOUTH KOREA","914","8137","8.90","3"
"1744","UNIVERSITY OF CALIFORNIA SANTA CRUZ","USA","520","8134","15.64","7"
"1745","ESKISEHIR OSMANGAZI UNIVERSITY","TURKIYE","676","8129","12.03","6"
"1746","UNIVERSIDAD DE SANTIAGO DE CHILE","CHILE","630","8128","12.90","6"
"1747","UNIVERSITE FERHAT ABBAS SETIF","ALGERIA","557","8127","14.59","5"
"1748","DALARNA UNIVERSITY","SWEDEN","204","8115","39.78","6"
"1748","INSTITUTE OF SOIL & WATER CONSERVATION (ISWC), CAS","CHINA MAINLAND","316","8115","25.68","4"
"1750","INSTITUTE OF ACOUSTICS, CAS","CHINA MAINLAND","694","8103","11.68","2"
"1751","UNIVERSITY OF ALABAMA HUNTSVILLE","USA","587","8095","13.79","6"
"1752","LONDON SOUTH BANK UNIVERSITY","ENGLAND","537","8093","15.07","5"
"1753","ABDUL WALI KHAN UNIVERSITY","PAKISTAN","361","8082","22.39","4"
"1754","BIOFUEL RES TEAM BRTEAM","N/A","121","8078","66.76","18"
"1755","AUSTRALIAN MARITIME COLLEGE","AUSTRALIA","382","8076","21.14","4"
"1755","ELECTRIC POWER RESEARCH INSTITUTE (EPRI)","USA","448","8076","18.03","5"
"1757","NORTHERN BORDER UNIVERSITY","SAUDI ARABIA","986","8064","8.18","12"
"1758","FLORIDA A&M UNIVERSITY","USA","523","8059","15.41","6"
"1759","PORTLAND STATE UNIVERSITY","USA","580","8056","13.89","4"
"1760","MINISTRY OF WATER RESOURCES","CHINA MAINLAND","417","8050","19.30","5"
"1761","AJMAN UNIVERSITY","UNITED ARAB EMIRATES","639","8043","12.59","12"
"1762","BOURNEMOUTH UNIVERSITY","ENGLAND","343","8042","23.45","9"
"1763","HUBEI UNIVERSITY OF ECONOMICS","CHINA MAINLAND","352","8039","22.84","14"
"1763","NATIONAL INSTITUTE OF TECHNOLOGY JAMSHEDPUR","INDIA","716","8039","11.23","6"
"1765","TECHNISCHE UNIVERSITAT CHEMNITZ","GERMANY (FED REP GER)","713","8022","11.25","6"
"1766","PETER THE GREAT ST. PETERSBURG POLYTECHNIC UNIVERSITY","RUSSIA","925","8010","8.66","5"
"1767","UNIVERSITY OF GOTHENBURG","SWEDEN","389","7988","20.53","4"
"1768","UNIVERSITE DE M'HAMMED BOUGARA BOUMERDES","ALGERIA","607","7964","13.12","4"
"1769","AL-MUSTAQBAL UNIVERSITY COLLEGE","IRAQ","761","7963","10.46","18"
"1770","GEORGIA SOUTHERN UNIVERSITY","USA","369","7960","21.57","6"
"1771","KHWAJA FAREED UNIVERSITY OF ENGINEERING & INFORMATION TECHNOLOGY, PAKISTAN","PAKISTAN","430","7947","18.48","17"
"1772","UNIVERSITY OF BAYREUTH","GERMANY (FED REP GER)","579","7945","13.72","7"
"1773","SHENZHEN INSTITUTE OF ARTIFICIAL INTELLIGENCE & ROBOTICS FOR SOCIETY","CHINA MAINLAND","504","7923","15.72","8"
"1774","UNIVERSITE BADJI MOKHTAR - ANNABA","ALGERIA","555","7922","14.27","4"
"1775","NICCOLO CUSANO ONLINE UNIVERSITY","ITALY","394","7916","20.09","1"
"1776","NANJING AUDIT UNIVERSITY","CHINA MAINLAND","496","7906","15.94","3"
"1777","OSAKA METROPOLITAN UNIVERSITY","JAPAN","682","7887","11.56","3"
"1778","JIANGXI UNIVERSITY OF WATER RESOURCES & ELECTRIC POWER","CHINA MAINLAND","564","7883","13.98","10"
"1779","HEBEI AGRICULTURAL UNIVERSITY","CHINA MAINLAND","496","7880","15.89","13"
"1780","TAYLOR'S UNIVERSITY","MALAYSIA","350","7874","22.50","11"
"1781","UNIVERSITY OF ELECTRO-COMMUNICATIONS - JAPAN","JAPAN","1007","7873","7.82","3"
"1782","HANGZHOU CITY UNIVERSITY","CHINA MAINLAND","1034","7870","7.61","15"
"1783","AHSANULLAH UNIVERSITY OF SCIENCE & TECHNOLOGY (AUST)","BANGLADESH","246","7869","31.99","17"
"1784","IBN ZOHR UNIVERSITY OF AGADIR","MOROCCO","534","7860","14.72","9"
"1785","SAARLAND UNIVERSITY","GERMANY (FED REP GER)","581","7854","13.52","5"
"1786","NORTH MINZU UNIVERSITY","CHINA MAINLAND","622","7851","12.62","11"
"1787","ANNAMALAI UNIVERSITY","INDIA","553","7833","14.16","2"
"1788","ECOLE NATIONALE SUPERIEURE DE CHIMIE DE MONTPELLIER","FRANCE","239","7831","32.77","12"
"1788","GERMAN-JORDANIAN UNIVERSITY","JORDAN","487","7831","16.08","2"
"1790","UNIVERSITY OF BONAB","IRAN","336","7818","23.27","6"
"1791","PHILIPS","NETHERLANDS","414","7816","18.88","4"
"1792","TRANSYLVANIA UNIVERSITY OF BRASOV","ROMANIA","630","7802","12.38","4"
"1793","OXFORD BROOKES UNIVERSITY","ENGLAND","334","7801","23.36","9"
"1794","SWISS FEDERAL INSTITUTE OF AQUATIC SCIENCE & TECHNOLOGY (EAWAG)","SWITZERLAND","225","7800","34.67","7"
"1795","SHENZHEN INSTITUTE OF INFORMATION TECHNOLOGY","CHINA MAINLAND","422","7793","18.47","14"
"1796","DALIAN MINZU UNIVERSITY","CHINA MAINLAND","573","7792","13.60","10"
"1797","HUBEI NORMAL UNIVERSITY","CHINA MAINLAND","536","7788","14.53","6"
"1798","CSIRO LAND & WATER","AUSTRALIA","238","7786","32.71","2"
"1799","DEFENCE SCIENCE & TECHNOLOGY","AUSTRALIA","611","7783","12.74","1"
"1800","EC JRC INSTITUTE FOR ENERGY & TRANSPORT (IET)","NETHERLANDS","238","7781","32.69","6"
"1801","SHANDONG TECHNOLOGY & BUSINESS UNIVERSITY","CHINA MAINLAND","571","7777","13.62","20"
"1802","CYPRUS INTERNATIONAL UNIVERSITY","TURKIYE","328","7763","23.67","21"
"1803","INSTITUTE OF FLUID-FLOW MACHINERY OF THE POLISH ACADEMY OF SCIENCES","POLAND","519","7762","14.96","8"
"1804","GUANGXI UNIVERSITY OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","795","7759","9.76","15"
"1805","SHAHID BEHESHTI UNIVERSITY MEDICAL SCIENCES","IRAN","326","7749","23.77","4"
"1806","SHANGHAI POLYTECHNIC UNIVERSITY","CHINA MAINLAND","457","7746","16.95","11"
"1806","U.S. ARMY CORPS OF ENGINEERS","USA","744","7746","10.41","2"
"1808","NVIDIA CORPORATION","USA","214","7745","36.19","8"
"1808","HELMHOLTZ-ZENTRUM HEREON","GERMANY (FED REP GER)","304","7745","25.48","7"
"1810","DAEGU UNIVERSITY","SOUTH KOREA","402","7740","19.25","4"
"1811","UNIVERSITE DE PICARDIE JULES VERNE (UPJV)","FRANCE","481","7724","16.06","6"
"1812","SUZHOU UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","540","7714","14.29","8"
"1813","INSTITUTE OF GEOLOGY & GEOPHYSICS, CAS","CHINA MAINLAND","462","7713","16.69","2"
"1813","BULGARIAN ACADEMY OF SCIENCES","BULGARIA","724","7713","10.65","4"
"1815","UNIVERSITY OF BIRJAND","IRAN","562","7709","13.72","3"
"1816","UNIVERSITY OF WARMIA & MAZURY","POLAND","748","7685","10.27","1"
"1817","RTX CORPORATION","USA","390","7680","19.69","1"
"1817","CHIBA UNIVERSITY","JAPAN","850","7680","9.04","1"
"1819","INTERNATIONAL INSTITUTE OF INFORMATION TECHNOLOGY HYDERABAD","INDIA","340","7665","22.54","10"
"1820","ROBERT GORDON UNIVERSITY","SCOTLAND","409","7663","18.74","8"
"1821","BELGIAN NUCLEAR RESEARCH CENTRE (SCK CEN)","BELGIUM","556","7628","13.72","1"
"1822","ABANT IZZET BAYSAL UNIVERSITY","TURKIYE","327","7623","23.31","4"
"1823","UNIV LYON","N/A","383","7621","19.90","3"
"1824","UNIVERSITY OF WAIKATO","NEW ZEALAND","452","7610","16.84","5"
"1825","UNITED STATES NAVAL RESEARCH LABORATORY","USA","656","7604","11.59","4"
"1826","UNIVERSITY OF TOYAMA","JAPAN","519","7603","14.65","8"
"1827","STATE KEY LABORATORY OF TRANSIENT OPTICS & PHOTONICS","CHINA MAINLAND","303","7599","25.08","4"
"1828","YANAN UNIVERSITY","CHINA MAINLAND","427","7594","17.78","15"
"1829","ABDUL WALI KHAN UNIV MARDAN","N/A","380","7588","19.97","8"
"1829","NATIONAL INSTITUTE OF INFORMATION & COMMUNICATIONS TECHNOLOGY (NICT) - JAPAN","JAPAN","612","7588","12.40","5"
"1831","LEBANESE UNIVERSITY","LEBANON","435","7548","17.35","6"
"1832","SOUTHERN ILLINOIS UNIVERSITY","USA","393","7546","19.20","7"
"1832","MALEK ASHTAR UNIVERSITY OF TECHNOLOGY","IRAN","653","7546","11.56","2"
"1834","UNIVERSITY OF CHEMISTRY & TECHNOLOGY, PRAGUE","CZECH REPUBLIC","475","7539","15.87","5"
"1835","INDIAN SPACE RESEARCH ORGANISATION (ISRO)","INDIA","781","7536","9.65","1"
"1836","NAGOYA INSTITUTE OF TECHNOLOGY","JAPAN","737","7533","10.22","3"
"1837","UNIVERSITE JEAN MONNET","FRANCE","670","7527","11.23","1"
"1838","NANJING INSTITUTE OF GEOGRAPHY & LIMNOLOGY, CAS","CHINA MAINLAND","322","7526","23.37","4"
"1838","LINNAEUS UNIVERSITY","SWEDEN","337","7526","22.33","4"
"1840","JIANGSU OCEAN UNIVERSITY","CHINA MAINLAND","488","7511","15.39","9"
"1841","NASA LANGLEY RESEARCH CENTER","USA","691","7497","10.85","0"
"1842","UNIVERSITE PERPIGNAN VIA DOMITIA","FRANCE","598","7493","12.53","3"
"1843","SIEMENS GERMANY","GERMANY (FED REP GER)","444","7492","16.87","8"
"1843","FREE UNIVERSITY OF BERLIN","GERMANY (FED REP GER)","463","7492","16.18","4"
"1845","NIGDE OMER HALISDEMIR UNIVERSITY","TURKIYE","444","7486","16.86","5"
"1846","ABO AKADEMI UNIVERSITY","FINLAND","376","7478","19.89","2"
"1847","CZECH UNIVERSITY OF LIFE SCIENCES PRAGUE","CZECH REPUBLIC","435","7477","17.19","8"
"1848","HUBEI KEY LAB ADV CONTROL & INTELLIGENT AUTOMAT C","N/A","336","7473","22.24","7"
"1849","JAWAHARLAL NEHRU UNIVERSITY, NEW DELHI","INDIA","478","7469","15.63","4"
"1850","UNIVERSITY OF INDONESIA","INDONESIA","586","7468","12.74","4"
"1851","UNIVERSITY OF VERONA","ITALY","470","7462","15.88","3"
"1852","NOKIA BELL LABS","USA","309","7455","24.13","8"
"1853","SAVEETHA DENTAL COLLEGE & HOSPITAL","INDIA","484","7447","15.39","35"
"1854","FONDAZIONE BRUNO KESSLER","ITALY","391","7446","19.04","9"
"1855","EMBRY-RIDDLE AERONAUTICAL UNIVERSITY","USA","654","7444","11.38","4"
"1856","AREEO","N/A","126","7436","59.02","8"
"1857","MILITARY UNIVERSITY OF TECHNOLOGY IN WARSAW","POLAND","942","7435","7.89","1"
"1858","FED UNIV TECHNOL AKURE","N/A","309","7434","24.06","8"
"1859","HASSELT UNIVERSITY","BELGIUM","452","7431","16.44","3"
"1859","CHINA SHIP SCIENTIFIC RESEARCH CENTER","CHINA MAINLAND","706","7431","10.53","7"
"1861","UNIVERSITY OF TECHNOLOGY BRUNEI","BRUNEI","280","7424","26.51","10"
"1862","NIRMA UNIVERSITY","INDIA","404","7416","18.36","9"
"1863","EUROPEAN ACADEMY OF BOZEN-BOLZANO","ITALY","284","7402","26.06","5"
"1864","TOYOHASHI UNIVERSITY OF TECHNOLOGY","JAPAN","584","7399","12.67","7"
"1865","UNIVERSITY OF ROSTOCK","GERMANY (FED REP GER)","619","7396","11.95","3"
"1866","SUKKUR IBA UNIVERSITY","PAKISTAN","398","7380","18.54","6"
"1867","UNIVERSITE DE CAEN NORMANDIE","FRANCE","564","7378","13.08","0"
"1868","MINES SAINT-ETIENNE","FRANCE","456","7376","16.18","3"
"1869","HAZARA UNIVERSITY","PAKISTAN","425","7366","17.33","8"
"1870","WUYI UNIVERSITY","CHINA MAINLAND","532","7351","13.82","7"
"1871","INDIANA UNIVERSITY BLOOMINGTON","USA","394","7346","18.64","9"
"1871","UNIVERSITY OF TRAS-OS-MONTES & ALTO DOURO","PORTUGAL","436","7346","16.85","5"
"1871","AMERICAN UNIVERSITY OF THE MIDDLE EAST","KUWAIT","640","7346","11.48","8"
"1874","MAZANDARAN UNIV SCI & TECHNOL","N/A","243","7333","30.18","11"
"1875","BASQUE FOUNDATION FOR SCIENCE","SPAIN","428","7322","17.11","10"
"1876","BOEING","USA","416","7320","17.60","1"
"1877","ADANA ALPARSLAN TURKES SCIENCE & TECHNOLOGY UNIVERSITY","TURKIYE","509","7318","14.38","4"
"1878","UNIVERSITE MOHAMED KHIDER BISKRA","ALGERIA","542","7317","13.50","7"
"1879","CHINESE ACADEMY OF MEDICAL SCIENCES - PEKING UNION MEDICAL COLLEGE","CHINA MAINLAND","544","7313","13.44","10"
"1879","BEIJING INST CONTROL ENGN","N/A","664","7313","11.01","4"
"1881","LITHUANIAN ENERGY INSTITUTE","LITHUANIA","490","7311","14.92","1"
"1882","UNIVERSITY OF LEOBEN","AUSTRIA","539","7296","13.54","5"
"1883","UNIVERSITY OF ANBAR","IRAQ","344","7272","21.14","4"
"1884","INDIAN STATISTICAL INSTITUTE","INDIA","584","7265","12.44","3"
"1885","AMOL UNIVERSITY OF SPECIAL MODERN TECHNOLOGIES - IRAN","IRAN","264","7259","27.50","3"
"1885","KINGSTON UNIVERSITY","ENGLAND","359","7259","20.22","4"
"1887","CHITKARA UNIVERSITY, PUNJAB","INDIA","1014","7247","7.15","25"
"1888","WRIGHT STATE UNIVERSITY DAYTON","USA","445","7238","16.27","3"
"1889","LG CORPORATION","SOUTH KOREA","693","7237","10.44","0"
"1890","SHINSHU UNIVERSITY","JAPAN","461","7214","15.65","6"
"1891","ABDELMALEK ESSAADI UNIVERSITY OF TETOUAN","MOROCCO","606","7207","11.89","3"
"1892","MONDRAGON UNIBERTSITATEA","SPAIN","403","7203","17.87","4"
"1893","JIANGSU UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","711","7197","10.12","14"
"1894","BIRMINGHAM CITY UNIVERSITY","ENGLAND","449","7180","15.99","10"
"1895","UNIVERSITE DE MASCARA","ALGERIA","288","7178","24.92","9"
"1896","UNIVERSITY OF ALASKA SYSTEM","USA","444","7163","16.13","2"
"1897","SURANAREE UNIVERSITY OF TECHNOLOGY","THAILAND","513","7156","13.95","2"
"1898","CANMETENERGY","CANADA","394","7152","18.15","2"
"1898","UNIVERSITY OF MURCIA","SPAIN","538","7152","13.29","2"
"1898","MOHAMMED VI POLYTECHNIC UNIVERSITY","MOROCCO","580","7152","12.33","6"
"1901","UNIVERSITY OF DANANG","VIETNAM","497","7139","14.36","4"
"1902","PAZHOU LAB","CHINA MAINLAND","571","7121","12.47","15"
"1903","NATL ENGN LAB HIGH SPEED RAILWAY CONSTRUCT","N/A","317","7113","22.44","0"
"1904","GUANGXI MINZU UNIVERSITY","CHINA MAINLAND","545","7100","13.03","7"
"1905","RUTGERS UNIVERSITY NEWARK","USA","171","7096","41.50","4"
"1906","ISTITUTO DI TECNOLOGIE AVANZATE PER L'ENERGIA NICOLA GIORDANO (ITAE-CNR)","ITALY","261","7092","27.17","2"
"1907","BAYLOR UNIVERSITY","USA","448","7086","15.82","3"
"1908","SOUTHERN MEDICAL UNIVERSITY - CHINA","CHINA MAINLAND","536","7081","13.21","11"
"1909","JISHOU UNIVERSITY","CHINA MAINLAND","300","7070","23.57","14"
"1910","U.S. ARMY ENGINEER RESEARCH & DEVELOPMENT CENTER (ERDC)","USA","667","7067","10.60","2"
"1911","BAHCESEHIR UNIVERSITY","TURKIYE","481","7064","14.69","8"
"1912","NATIONAL RESEARCH CENTRE - KURCHATOV INSTITUTE","RUSSIA","972","7058","7.26","2"
"1913","GOVT ENGN COLL","N/A","365","7045","19.30","5"
"1914","UNIVERSITY OF MUNICH","GERMANY (FED REP GER)","508","7042","13.86","3"
"1915","HUNGARIAN ACADEMY OF SCIENCES","HUNGARY","506","7032","13.90","3"
"1916","UNIVERSITY OF PIRAEUS","GREECE","378","7016","18.56","7"
"1917","SHIZUOKA UNIVERSITY","JAPAN","712","7003","9.84","2"
"1918","RECEP TAYYIP ERDOGAN UNIVERSITY","TURKIYE","444","7001","15.77","14"
"1919","INST COLOR SCI & TECHNOL","N/A","142","6970","49.08","9"
"1920","UNIVERSIDAD DE LAS PALMAS DE GRAN CANARIA","SPAIN","562","6968","12.40","2"
"1921","CENTRE INTERNACIONAL DE METODES NUMERICS EN ENGINYERIA (CIMNE)","SPAIN","473","6960","14.71","4"
"1922","TEXAS INSTRUMENTS","USA","480","6959","14.50","2"
"1923","UNIV SCI & TECHNOL","N/A","527","6955","13.20","2"
"1924","TOKYO CITY UNIVERSITY","JAPAN","446","6949","15.58","3"
"1925","THIAGARAJAR COLLEGE OF ENGINEERING","INDIA","494","6946","14.06","7"
"1926","SINGAPORE CENTRE FOR 3D PRINTING","SINGAPORE","189","6938","36.71","11"
"1927","IRAN UNIVERSITY OF MEDICAL SCIENCES","IRAN","315","6935","22.02","6"
"1928","NATL UNIV COMP & EMERGING SCI","N/A","467","6921","14.82","6"
"1929","CHANGWON NATIONAL UNIVERSITY","SOUTH KOREA","641","6906","10.77","1"
"1930","INSTITUTE OF AGRICULTURAL RESOURCES & REGIONAL PLANNING, CAAS","CHINA MAINLAND","255","6875","26.96","9"
"1931","UNIVERSIDAD AUTONOMA DE QUERETARO","MEXICO","498","6873","13.80","0"
"1932","NECMETTIN ERBAKAN UNIVERSITY","TURKIYE","524","6867","13.10","4"
"1932","DONG A UNIVERSITY","SOUTH KOREA","685","6867","10.02","1"
"1934","CHINA ACAD LAUNCH VEHICLE TECHNOL","N/A","691","6852","9.92","2"
"1935","HUNAN INSTITUTE OF SCIENCE & TECHNOLOGY","CHINA MAINLAND","380","6845","18.01","9"
"1936","YARMOUK UNIVERSITY","JORDAN","430","6840","15.91","10"
"1937","XIZANG UNIVERSITY","CHINA MAINLAND","363","6836","18.83","7"
"1938","UNIVERSITY OF TURKU","FINLAND","432","6830","15.81","2"
"1939","HO CHI MINH CITY UNIVERSITY OF TRANSPORT","VIETNAM","251","6828","27.20","17"
"1940","BOZOK UNIVERSITY","TURKIYE","296","6820","23.04","5"
"1940","EGYPTIAN ATOMIC ENERGY AUTHORITY (EAEA)","EGYPT","564","6820","12.09","4"
"1942","MINZU UNIVERSITY OF CHINA","CHINA MAINLAND","353","6814","19.30","12"
"1943","KOREA AEROSPACE UNIVERSITY","SOUTH KOREA","755","6812","9.02","1"
"1944","INDIRA GANDHI CENTRE FOR ATOMIC RESEARCH (IGCAR)","INDIA","723","6809","9.42","1"
"1945","UNIVERSIDAD DE TALCA","CHILE","454","6799","14.98","4"
"1945","RESEARCH ORGANIZATION OF INFORMATION & SYSTEMS (ROIS)","JAPAN","546","6799","12.45","4"
"1947","LUXEMBOURG INSTITUTE OF SCIENCE & TECHNOLOGY","LUXEMBOURG","314","6788","21.62","3"
"1948","YASAR UNIVERSITY","TURKIYE","322","6786","21.07","5"
"1949","UNIVERSITY OF BASEL","SWITZERLAND","385","6785","17.62","4"
"1950","LAHORE UNIVERSITY OF MANAGEMENT SCIENCES","PAKISTAN","355","6768","19.06","4"
"1951","IMDEA ENERGY","SPAIN","274","6766","24.69","2"
"1952","GANDHI INSTITUTE OF TECHNOLOGY & MANAGEMENT (GITAM)","INDIA","624","6765","10.84","4"
"1952","KANAZAWA UNIVERSITY","JAPAN","666","6765","10.16","3"
"1954","ABDULLAH GUL UNIVERSITY","TURKIYE","260","6762","26.01","9"
"1955","NED UNIVERSITY OF ENGINEERING & TECHNOLOGY","PAKISTAN","538","6753","12.55","7"
"1956","GUANGDONG OCEAN UNIVERSITY","CHINA MAINLAND","708","6751","9.54","6"
"1957","HUAIYIN NORMAL UNIVERSITY","CHINA MAINLAND","324","6748","20.83","6"
"1958","CSIR - INDIAN INSTITUTE OF CHEMICAL TECHNOLOGY (IICT)","INDIA","314","6746","21.48","5"
"1959","UNIVERSITY OF MEMPHIS","USA","382","6738","17.64","2"
"1960","SHIBAURA INSTITUTE OF TECHNOLOGY","JAPAN","647","6735","10.41","6"
"1961","UNIVERSIDAD DE LA COSTA","COLOMBIA","360","6728","18.69","4"
"1962","UNIVERSITY OF QOM","IRAN","440","6725","15.28","5"
"1963","HASHEMITE UNIVERSITY","JORDAN","541","6721","12.42","9"
"1963","FACULTE DES SCIENCES DE TUNIS (FST)","TUNISIA","599","6721","11.22","1"
"1965","SOUTHERN MARINE SCIENCE & ENGINEERING GUANGDONG LABORATORY (GUANGZHOU)","CHINA MAINLAND","436","6718","15.41","5"
"1966","INSTITUTE OF ENGINEERING MECHANICS, CEA","CHINA MAINLAND","740","6704","9.06","1"
"1967","QUCHAN UNIV TECHNOL","N/A","303","6702","22.12","11"
"1968","UNIVERSITE DES SCIENCES ET DE LA TECHNOLOGIE D'ORAN MOHAMED BOUDIAF","ALGERIA","505","6698","13.26","2"
"1969","NATIONAL OCEANIC ATMOSPHERIC ADMIN (NOAA) - USA","USA","352","6696","19.02","3"
"1970","ARAK UNIVERSITY","IRAN","512","6693","13.07","4"
"1971","HEFEI UNIVERSITY","CHINA MAINLAND","535","6690","12.50","10"
"1972","SAFRAN S.A.","FRANCE","569","6687","11.75","1"
"1973","MUSTANSIRIYA UNIVERSITY","IRAQ","412","6686","16.23","7"
"1974","GUANGDONG UNIVERSITY OF FOREIGN STUDIES","CHINA MAINLAND","322","6676","20.73","6"
"1975","TU CLAUSTHAL","GERMANY (FED REP GER)","461","6672","14.47","5"
"1976","HITACHI LIMITED","JAPAN","788","6669","8.46","0"
"1977","SOHAR UNIVERSITY","OMAN","301","6667","22.15","10"
"1978","MITSUBISHI INTERNATIONAL CORPORATION (MIC)","JAPAN","738","6666","9.03","2"
"1979","BEIJING INSTITUTE OF PETROCHEMICAL TECHNOLOGY","CHINA MAINLAND","462","6661","14.42","5"
"1980","ATILIM UNIVERSITY","TURKIYE","456","6651","14.59","1"
"1981","SLOVAK ACADEMY OF SCIENCES","SLOVAKIA","586","6640","11.33","2"
"1982","INSTITUT UNIVERSITAIRE DE FRANCE","FRANCE","503","6638","13.20","5"
"1983","PAMUKKALE UNIVERSITY","TURKIYE","511","6624","12.96","1"
"1984","HARBIN NORMAL UNIVERSITY","CHINA MAINLAND","404","6615","16.37","10"
"1985","SUZHOU INSTITUTE OF NANO-TECH & NANO-BIONICS, CAS","CHINA MAINLAND","254","6614","26.04","6"
