Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): PLANT & ANIMAL SCIENCE   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"1767","TOKUSHIMA UNIVERSITY","JAPAN","147","3637","24.74","10"
"1767","UMM AL-QURA UNIVERSITY","SAUDI ARABIA","318","3637","11.44","17"
"1769","CHINA JILIANG UNIVERSITY","CHINA MAINLAND","235","3633","15.46","4"
"1770","NANJING UNIVERSITY OF INFORMATION SCIENCE & TECHNOLOGY","CHINA MAINLAND","316","3631","11.49","6"
"1771","LORESTAN UNIVERSITY","IRAN","360","3628","10.08","5"
"1772","MUGLA SITKI KOCMAN UNIVERSITY","TURKIYE","410","3627","8.85","0"
"1773","UNIV HARIPUR","N/A","304","3625","11.92","11"
"1774","UNIVERSITY OF ABOMEY CALAVI","BENIN","411","3624","8.82","2"
"1775","UNIVERSITY OF AGDER","NORWAY","207","3622","17.50","4"
"1776","ASSISTANCE PUBLIQUE HOPITAUX PARIS (APHP)","FRANCE","269","3620","13.46","4"
"1777","ALBERTA AGR & FORESTRY","N/A","253","3617","14.30","0"
"1778","JAPAN SOCIETY FOR THE PROMOTION OF SCIENCE","JAPAN","285","3613","12.68","2"
"1778","MINISTRY OF EDUCATION, CULTURE, SPORTS, SCIENCE AND TECHNOLOGY, JAPAN (MEXT)",,"285","3613","12.68","2"
"1780","LIAONING ACADEMY OF AGRICULTURAL SCIENCES","CHINA MAINLAND","387","3609","9.33","5"
"1781","UNIVERSITY OF CALIFORNIA SAN FRANCISCO","USA","177","3607","20.38","5"
"1781","UNIVERSITY OF FOGGIA","ITALY","220","3607","16.40","3"
"1783","WAKE FOREST UNIVERSITY","USA","194","3605","18.58","10"
"1784","UNIVERSIDADE FEDERAL DO RECONCAVO DA BAHIA","BRAZIL","421","3603","8.56","4"
"1785","HEMWATI NANDAN BAHUGUNA GARHWAL UNIVERSITY","INDIA","183","3598","19.66","9"
"1785","UNIVERSIDADE FEDERAL DO MARANHAO","BRAZIL","539","3598","6.68","2"
"1787","BASQUE FOUNDATION FOR SCIENCE","SPAIN","158","3592","22.73","5"
"1787","UNIVERSITY OF CINCINNATI","USA","294","3592","12.22","2"
"1789","UNIVERSITY OF STRATHCLYDE","SCOTLAND","208","3585","17.24","4"
"1790","YONSEI UNIVERSITY","SOUTH KOREA","266","3584","13.47","2"
"1791","AMB CIRCOLO MICOL GIOVANNI CARINI","N/A","47","3583","76.23","9"
"1792","AZABU UNIVERSITY","JAPAN","579","3582","6.19","1"
"1793","CENTRE DE BIOTECHNOLOGIE DE SFAX","TUNISIA","176","3571","20.29","6"
"1794","UNIVERSITY OF NAVARRA","SPAIN","256","3570","13.95","3"
"1795","UNIVERSIDADE DO ESTADO DE MATO GROSSO","BRAZIL","426","3568","8.38","4"
"1796","AUSTRALIAN ANTARCTIC DIVISION","AUSTRALIA","200","3566","17.83","5"
"1797","INCHEON NATIONAL UNIVERSITY","SOUTH KOREA","375","3562","9.50","2"
"1798","WRIGHT STATE UNIVERSITY DAYTON","USA","153","3555","23.24","4"
"1799","UNIV LIFE SCI","N/A","455","3545","7.79","0"
"1800","UNIV AUTONOMA ESTADO MEXICO","N/A","452","3542","7.84","2"
"1801","CALIFORNIA STATE UNIVERSITY FULLERTON","USA","161","3540","21.99","5"
"1802","MARS","USA","279","3538","12.68","2"
"1803","KING'S COLLEGE LONDON","ENGLAND","219","3536","16.15","5"
"1804","BAYLOR UNIVERSITY","USA","211","3534","16.75","3"
"1805","NATIONAL AGRICULTURAL RESEARCH CENTER PAKISTAN","PAKISTAN","368","3533","9.60","6"
"1806","PORTLAND STATE UNIVERSITY","USA","227","3530","15.55","3"
"1807","GYEONGKUK NATIONAL UNIVERSITY","SOUTH KOREA","350","3529","10.08","4"
"1808","ANHUI NORMAL UNIVERSITY","CHINA MAINLAND","462","3528","7.64","4"
"1809","LAKEHEAD UNIVERSITY","CANADA","249","3526","14.16","4"
"1810","NIAB","N/A","156","3511","22.51","7"
"1811","PLANT SCIENCE & BIODIVERSITY CENTRE, SAS","SLOVAKIA","252","3510","13.93","7"
"1811","KUMAMOTO UNIVERSITY","JAPAN","305","3510","11.51","2"
"1813","UNIVERSITE DU LITTORAL-COTE-D'OPALE","FRANCE","187","3505","18.74","4"
"1814","INSTITUTE OF CYTOLOGY & GENETICS ICG SB RAS","RUSSIA","359","3498","9.74","1"
"1815","NANTONG UNIVERSITY","CHINA MAINLAND","246","3491","14.19","8"
"1815","KIRSEHIR AHI EVRAN UNIVERSITY","TURKIYE","296","3491","11.79","6"
"1817","DAEGU GYEONGBUK INSTITUTE OF SCIENCE & TECHNOLOGY (DGIST)","SOUTH KOREA","113","3490","30.88","3"
"1818","ARAK UNIVERSITY","IRAN","299","3487","11.66","10"
"1819","FLORIDA DEPT AGR & CONSUMER SERV","N/A","332","3486","10.50","3"
"1820","WYTHENSHAWE HOSPITAL NHS FOUNDATION TRUST","ENGLAND","79","3475","43.99","3"
"1821","DEPT BIODIVERS CONSERVAT & ATTRACT","N/A","271","3472","12.81","8"
"1822","INSTITUTO POLITECNICO DE BRAGANCA","PORTUGAL","247","3471","14.05","5"
"1822","CONCORDIA UNIVERSITY - CANADA","CANADA","290","3471","11.97","1"
"1824","BHARATHIAR UNIVERSITY","INDIA","240","3459","14.41","2"
"1825","INSTITUT UNIVERSITAIRE DE FRANCE","FRANCE","253","3457","13.66","4"
"1826","UNIVERSITY OF NAIROBI","KENYA","373","3455","9.26","2"
"1827","USDA FOREST PRODUCTS LABORATORY","USA","230","3454","15.02","3"
"1827","UNIVERSIDADE FEDERAL DE SAO JOAO DEL-REI","BRAZIL","384","3454","8.99","1"
"1829","CSIC - INSTITUTO DE CIENCIAS AGRARIAS (ICA)","SPAIN","196","3449","17.60","2"
"1830","LIAOCHENG UNIVERSITY","CHINA MAINLAND","431","3448","8.00","10"
"1831","MOSS LANDING MARINE LABORATORIES","USA","206","3444","16.72","2"
"1832","RITSUMEIKAN UNIVERSITY","JAPAN","160","3443","21.52","6"
"1833","U.P. PANDIT DEEN DAYAL UPADHYAYA PASHU CHIKITSA VIGYAN VISHWAVIDYALAYA EVAM GO","INDIA","128","3442","26.89","14"
"1833","UNIVERSITE DE ORLEANS","FRANCE","172","3442","20.01","3"
"1833","UNIVERSITY OF TOLEDO","USA","195","3442","17.65","3"
"1833","SAINT LOUIS UNIVERSITY","USA","198","3442","17.38","4"
"1837","ICAR - INDIAN INSTITUTE OF RICE RESEARCH","INDIA","231","3436","14.87","2"
"1838","HAINAN SEED INDUSTRY LABORATORY","CHINA MAINLAND","327","3433","10.50","26"
"1839","LAURENTIAN UNIVERSITY","CANADA","214","3430","16.03","3"
"1840","INSTITUTE OF PLANT BREEDING & ACCLIMATIZATION","POLAND","199","3429","17.23","3"
"1841","AL JOUF UNIVERSITY","SAUDI ARABIA","202","3427","16.97","17"
"1842","YANTAI UNIVERSITY","CHINA MAINLAND","379","3424","9.03","13"
"1843","RAKUNO GAKUEN UNIVERSITY","JAPAN","541","3423","6.33","0"
"1844","ROSS UNIV","N/A","424","3421","8.07","0"
"1845","SKOGFORSK","SWEDEN","283","3418","12.08","3"
"1846","NATIONAL TAIWAN NORMAL UNIVERSITY","TAIWAN","413","3415","8.27","1"
"1847","TON DUC THANG UNIVERSITY","VIETNAM","132","3414","25.86","4"
"1848","ACADEMY OF SCIENCES OF UZBEKISTAN","UZBEKISTAN","193","3412","17.68","12"
"1849","INSTITUTO TECNOLOGICO VALE DESENVOLVIMENTO SUSTENTAVEL","BRAZIL","274","3405","12.43","6"
"1850","UNIVERSITE DE ROUEN NORMANDIE","FRANCE","181","3404","18.81","4"
"1851","HERIOT WATT UNIVERSITY","SCOTLAND","240","3400","14.17","3"
"1852","ISTITUTO PER LE RISORSE BIOLOGICHE BIOTECNOLOGIE MARINE (IRBIM-CNR)","ITALY","276","3399","12.32","3"
"1853","ISTITUTO SUPERIORE DI SANITA (ISS)","ITALY","249","3396","13.64","0"
"1854","VILLANOVA UNIVERSITY","USA","230","3395","14.76","2"
"1855","AGRICULTURE VICTORIA","AUSTRALIA","208","3393","16.31","3"
"1855","INTERNATIONAL CENTER FOR AGRICULTURAL RESEARCH IN THE DRY AREAS (ICARDA)","LEBANON","286","3393","11.86","1"
"1857","TEMPLE UNIVERSITY","USA","181","3387","18.71","5"
"1857","XINJIANG UNIVERSITY","CHINA MAINLAND","473","3387","7.16","3"
"1859","GREAT LAKES FORESTRY CENTRE","CANADA","244","3386","13.88","4"
"1860","UNIVERSITY OF TEXAS EL PASO","USA","208","3382","16.26","6"
"1861","WUHAN POLYTECHNIC UNIVERSITY","CHINA MAINLAND","337","3381","10.03","3"
"1862","GENERAL DIRECTORATE OF AGRICULTURAL RESEARCH & POLICIES (TAGEM) - REPUBLIC OF TURKIYE MINISTRY OF AGRICULTURE & FORESTRY","TURKIYE","568","3380","5.95","2"
"1863","UNIVERSIDADE FEDERAL DOS VALES DO JEQUITINHONHA E MUCURI (UFVJM)","BRAZIL","554","3378","6.10","1"
"1864","KITASATO UNIVERSITY","JAPAN","543","3377","6.22","1"
"1865","SRUC","N/A","140","3372","24.09","3"
"1865","WILFRID LAURIER UNIVERSITY","CANADA","238","3372","14.17","6"
"1867","KAZAN FEDERAL UNIVERSITY","RUSSIA","223","3370","15.11","4"
"1868","EUROPEAN MOLECULAR BIOLOGY LABORATORY (EMBL)","GERMANY (FED REP GER)","134","3363","25.10","5"
"1869","NUCLEAR INSTITUTE FOR AGRICULTURE & BIOLOGY - PAKISTAN","PAKISTAN","254","3355","13.21","5"
"1870","DEVI AHILYA UNIVERSITY","INDIA","76","3352","44.11","5"
"1871","ARTHUR RYLAH INSTITUTE FOR ENVIRONMENTAL RESEARCH (ARI)","AUSTRALIA","223","3346","15.00","1"
"1872","MET OFFICE - UK","ENGLAND","82","3337","40.70","8"
"1873","NORTH CAROLINA MUSEUM NAT SCI","N/A","201","3336","16.60","3"
"1874","SYRACUSE UNIVERSITY","USA","193","3334","17.27","1"
"1875","ALL-RUSSIAN INSTITUTE OF PLANT PROTECTION","RUSSIA","203","3332","16.41","8"
"1876","UNITED STATES NAVY","USA","193","3328","17.24","2"
"1877","MAZANDARAN UNIVERSITY OF MEDICAL SCIENCES","IRAN","207","3325","16.06","3"
"1878","IZS DELL'ABRUZZO E DEL MOLISE GIUSEPPE CAPORALE","ITALY","256","3321","12.97","1"
"1878","UNIVERSITY OF SZCZECIN","POLAND","492","3321","6.75","1"
"1880","UNIVERSITY OF LATVIA","LATVIA","322","3318","10.30","6"
"1881","SHANGHAI VETERINARY RESEARCH INSTITUTE, CAAS","CHINA MAINLAND","317","3313","10.45","1"
"1882","CHINA UNIVERSITY OF GEOSCIENCES","CHINA MAINLAND","363","3309","9.12","4"
"1883","NORTHWESTERN UNIVERSITY","USA","211","3308","15.68","4"
"1884","UNIVERSITY OF JJ STROSSMAYER OSIJEK","CROATIA","283","3306","11.68","2"
"1885","UNIVERSITY OF ILORIN","NIGERIA","229","3302","14.42","6"
"1886","CSIC - INSTITUTO DE CIENCIAS MARINAS DE ANDALUCIA (ICMAN)","SPAIN","249","3301","13.26","1"
"1887","GEORGETOWN UNIVERSITY","USA","217","3299","15.20","3"
"1888","CNRS - INSTITUTE FOR ENGINEERING & SYSTEMS SCIENCES (INSIS)","FRANCE","281","3298","11.74","3"
"1889","UNIVERSITY OF SADAT CITY","EGYPT","311","3293","10.59","4"
"1889","NATIONAL INSTITUTE OF FOREST SCIENCE (NIFOS), REPUBLIC OF SOUTH KOREA","SOUTH KOREA","461","3293","7.14","0"
"1891","UNIVERSIDAD AUTONOMA DE QUERETARO","MEXICO","383","3284","8.57","2"
"1892","BHARATHIDASAN UNIVERSITY","INDIA","286","3274","11.45","1"
"1893","UNIVERSIDAD DE COLIMA","MEXICO","220","3267","14.85","6"
"1894","UNIVERSITY OF VETERINARY MEDICINE KOSICE","SLOVAKIA","427","3261","7.64","3"
"1895","BRITISH TRUST FOR ORNITHOLOGY","ENGLAND","192","3250","16.93","5"
"1896","NATIONAL SCIENTIFIC CENTER OF MARINE BIOLOGY, FAR EAST BRANCH OF THE RUSSIAN ACADEMY OF SCIENCES","RUSSIA","646","3249","5.03","1"
"1897","SOUTH AUSTRALIAN MUSEUM","AUSTRALIA","432","3247","7.52","0"
"1898","ETHIOPIAN INSTITUTE OF AGRICULTURAL RESEARCH (EIAR)","ETHIOPIA","288","3246","11.27","1"
"1899","FRESHWATER AQUACULTURE COLLABORAT INNOVAT CTR HUB","N/A","135","3243","24.02","0"
"1900","INSTITUTO FEDERAL GOIANO","BRAZIL","406","3239","7.98","2"
"1901","CANADIAN MUSEUM NAT","N/A","309","3237","10.48","4"
"1901","ALTAI STATE UNIVERSITY","RUSSIA","530","3237","6.11","3"
"1903","JOINT RUSSIAN VIETNAMESE TROP RES & TECHNOL CTR","N/A","139","3229","23.23","10"
"1904","DUY TAN UNIVERSITY","VIETNAM","222","3224","14.52","4"
"1905","CSIC - CENTRO DE INVESTIGACIONES BIOLOGICAS (CIB)","SPAIN","150","3222","21.48","2"
"1905","NATIONAL CENTERS FOR COASTAL OCEAN SCIENCE (NOOCS)","USA","161","3222","20.01","2"
"1905","LONDON SCHOOL OF HYGIENE & TROPICAL MEDICINE","ENGLAND","195","3222","16.52","2"
"1908","TEXAS A&M UNIVERSITY KINGSVILLE","USA","273","3219","11.79","4"
"1909","EAST CHINA SEA FISHERIES RESEARCH INSTITUTE, CAFS","CHINA MAINLAND","379","3218","8.49","0"
"1910","BARCELONA INSTITUTE OF SCIENCE & TECHNOLOGY","SPAIN","103","3215","31.21","6"
"1911","SULEYMAN DEMIREL UNIVERSITY","TURKIYE","334","3199","9.58","1"
"1912","INSTITUTE OF URBAN ENVIRONMENT, CAS","CHINA MAINLAND","92","3196","34.74","8"
"1913","ESZTERHAZY KAROLY CATHOLIC UNIVERSITY","HUNGARY","197","3195","16.22","9"
"1914","IRANIAN RES ORG SCI & TECHNOL","N/A","37","3194","86.32","6"
"1915","SUKACHEV INSTITUTE OF FOREST, SIBERIAN BRANCH, RUSSIAN ACADEMY OF SCIENCES","RUSSIA","205","3193","15.58","4"
"1916","UNIVERSIDAD DE ANTOFAGASTA","CHILE","211","3190","15.12","8"
"1916","UNIV AUTONOMA CHAPINGO","N/A","639","3190","4.99","1"
"1918","BROCK UNIVERSITY","CANADA","220","3186","14.48","0"
"1918","JOMO KENYATTA UNIVERSITY OF AGRICULTURE & TECHNOLOGY","KENYA","233","3186","13.67","2"
"1920","JIWAJI UNIVERSITY GWALIOR","INDIA","60","3184","53.07","9"
"1921","CSIC-UPF - INSTITUT DE BIOLOGIA EVOLUTIVA (IBE)","SPAIN","208","3183","15.30","4"
"1921","CAN THO UNIVERSITY","VIETNAM","391","3183","8.14","0"
"1923","MIDDLE EAST TECHNICAL UNIVERSITY","TURKIYE","269","3182","11.83","4"
"1924","SOUTHERN MARINE SCIENCE & ENGINEERING GUANGDONG LABORATORY (GUANGZHOU)","CHINA MAINLAND","421","3179","7.55","0"
"1925","QILU UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","279","3175","11.38","3"
"1926","IWATE BIOTECHNOLOGY RESEARCH CENTER","JAPAN","119","3172","26.66","7"
"1927","AALTO UNIVERSITY","FINLAND","174","3160","18.16","1"
"1928","ANHUI SCIENCE & TECHNOLOGY UNIVERSITY","CHINA MAINLAND","330","3158","9.57","5"
"1929","UNIVERSITY OF MALTA","MALTA","188","3157","16.79","4"
"1930","NAT HIST MUSEUM DENMARK","N/A","241","3156","13.10","1"
"1931","TEIKYO UNIVERSITY","JAPAN","170","3155","18.56","5"
"1932","MAMMAL RESEARCH INSTITUTE OF THE POLISH ACADEMY OF SCIENCES","POLAND","199","3149","15.82","1"
"1933","UNIVERSITY OF TEXAS AT SAN ANTONIO (UTSA)","USA","167","3148","18.85","4"
"1934","ROYAL SOC THAILAND","N/A","177","3146","17.77","9"
"1935","UNIVERSIDAD DEL ROSARIO","COLOMBIA","206","3145","15.27","5"
"1935","KAOHSIUNG MEDICAL UNIVERSITY","TAIWAN","243","3145","12.94","1"
"1937","PAPANIN INSTITUTE FOR BIOLOGY OF INLAND WATERS","RUSSIA","450","3144","6.99","2"
"1938","UNIVERSIDADE FEDERAL DO TOCANTINS (UFT)","BRAZIL","364","3143","8.63","3"
"1939","NATIONAL RESOURCE CENTER FOR CHINESE MATERIA MEDICA, CACMS","CHINA MAINLAND","259","3142","12.13","3"
"1940","AGR MINIST CHINA","N/A","55","3141","57.11","10"
"1941","ILLINOIS STATE UNIVERSITY","USA","207","3139","15.16","1"
"1942","MAHASARAKHAM UNIVERSITY","THAILAND","391","3137","8.02","5"
"1943","UNIVERSIDADE TECNOLOGICA FEDERAL DO PARANA","BRAZIL","428","3133","7.32","1"
"1944","CSIC - MISION BIOLOGICA DE GALICIA (MBG)","SPAIN","188","3132","16.66","4"
"1945","RESEARCH LNSTITUTE OF FISHERIES & OCEANOGRAPHY","RUSSIA","372","3131","8.42","4"
"1946","MEDICAL UNIVERSITY OF INNSBRUCK","AUSTRIA","123","3130","25.45","7"
"1947","CSIC-GV-UV - CENTRO DE INVESTIGACIONES SOBRE DESERTIFICACION (CIDE)","SPAIN","110","3129","28.45","8"
"1947","CSIC - ESTACION EXPERIMENTAL DE ZONAS ARIDAS (EEZA)","SPAIN","225","3129","13.91","2"
"1949","ERASMUS UNIVERSITY ROTTERDAM","NETHERLANDS","183","3128","17.09","4"
"1950","CROATIAN INSTITUTE OF OCEANOGRAPHY & FISHERIES (IZOR)","CROATIA","275","3122","11.35","0"
Copyright © 2025 Clarivate
