Indicators Results List: Institutions   Filter Results By: ResearchFields   Filter Value(s): SOCIAL SCIENCES, GENERAL   Show: Top
,Institutions,Countries/Regions,Web of Science Documents,Cites,Cites/Paper,Top Papers
"1862","RESEAU ETAB ENSEIGN SUPER RECH CHAMPAGNE ARDENNE","N/A","273","3021","11.07","6"
"1863","UNIVERSITI TUNKU ABDUL RAHMAN (UTAR)","MALAYSIA","156","3020","19.36","7"
"1864","SETON HALL UNIVERSITY","USA","355","3019","8.50","1"
"1865","KUWAIT UNIVERSITY","KUWAIT","387","3010","7.78","2"
"1866","ECOLE NORMALE SUPERIEURE DE LYON (ENS DE LYON)","FRANCE","483","3004","6.22","0"
"1867","NATIONAL TAIPEI UNIVERSITY","TAIWAN","274","3003","10.96","1"
"1868","GUANGDONG UNIVERSITY OF TECHNOLOGY","CHINA MAINLAND","265","2991","11.29","7"
"1869","UNIVERSITE PAUL-VALERY","FRANCE","357","2988","8.37","1"
"1870","SHANXI UNIVERSITY","CHINA MAINLAND","239","2986","12.49","1"
"1870","KONKUK UNIVERSITY","SOUTH KOREA","437","2986","6.83","4"
"1870","SHANGHAI INTERNATIONAL STUDIES UNIVERSITY","CHINA MAINLAND","543","2986","5.50","5"
"1873","IRCCS NEUROMED","ITALY","52","2983","57.37","4"
"1874","AL AZHAR UNIVERSITY","EGYPT","141","2981","21.14","3"
"1875","UNIVERSIDAD DEL DESARROLLO","CHILE","302","2978","9.86","6"
"1876","GERMAN SPORT UNIVERSITY COLOGNE","GERMANY (FED REP GER)","313","2977","9.51","0"
"1877","UNIVERSITY OF SHANGHAI FOR SCIENCE & TECHNOLOGY","CHINA MAINLAND","282","2975","10.55","9"
"1878","HALLYM UNIVERSITY","SOUTH KOREA","278","2974","10.70","3"
"1879","NATIONAL HEALTH RESEARCH INSTITUTES - TAIWAN","TAIWAN","223","2971","13.32","4"
"1880","MICHIGAN TECHNOLOGICAL UNIVERSITY","USA","241","2967","12.31","1"
"1880","UNIVERSITY OF TRAS-OS-MONTES & ALTO DOURO","PORTUGAL","252","2967","11.77","2"
"1882","DOW UNIVERSITY OF HEALTH SCIENCES","PAKISTAN","164","2958","18.04","3"
"1883","LEIBNIZ INSTITUT FUR AGRARENTWICKLUNG IN TRANSFORMATIONSOKONOMIEN (IAMO)","GERMANY (FED REP GER)","131","2957","22.57","5"
"1884","HAMBURG UNIVERSITY OF TECHNOLOGY","GERMANY (FED REP GER)","65","2954","45.45","8"
"1885","UNIVERSIDAD ICESI","COLOMBIA","133","2952","22.20","2"
"1886","GOLESTAN UNIVERSITY OF MEDICAL SCIENCES","IRAN","123","2948","23.97","1"
"1887","BROOKLYN COLLEGE (CUNY)","USA","302","2947","9.76","2"
"1887","JIANGNAN UNIVERSITY","CHINA MAINLAND","344","2947","8.57","10"
"1889","NATIONAL INSTITUTE OF INFECTIOUS DISEASES (NIID)","JAPAN","83","2944","35.47","2"
"1889","HAWASSA UNIVERSITY","ETHIOPIA","256","2944","11.50","3"
"1891","UNIVERSITY OF CHESTER","ENGLAND","333","2943","8.84","3"
"1892","SHANXI MEDICAL UNIVERSITY","CHINA MAINLAND","245","2941","12.00","9"
"1893","AL-BALQA APPLIED UNIVERSITY","JORDAN","105","2940","28.00","11"
"1894","UNIVERSITE SAVOIE MONT BLANC","FRANCE","220","2935","13.34","2"
"1895","INST HLTH CARLOS III","N/A","89","2932","32.94","2"
"1896","BEIJING UNION UNIVERSITY","CHINA MAINLAND","170","2931","17.24","7"
"1897","UNIVERSITI SULTAN ZAINAL ABIDIN","MALAYSIA","101","2930","29.01","2"
"1898","SHANGHAI UNIVERSITY OF SPORT","CHINA MAINLAND","264","2924","11.08","6"
"1899","UNIVERSITY WEST INDIES SAINT AUGUSTINE","TRINIDAD TOBAGO","310","2921","9.42","4"
"1900","EUROPEAN OBSERVATORY ON HEALTH SYSTEMS & POLICIES","BELGIUM","126","2919","23.17","2"
"1901","CARLOS III HLTH INST","N/A","66","2918","44.21","1"
"1902","GERMAN INSTITUTE FOR INTERNATIONAL EDUCATIONAL RESEARCH","GERMANY (FED REP GER)","184","2916","15.85","2"
"1903","IHE DELFT INSTITUTE FOR WATER EDUCATION","NETHERLANDS","185","2915","15.76","3"
"1904","SCIENSANO","BELGIUM","292","2914","9.98","3"
"1905","AHVAZ JUNDISHAPUR UNIVERSITY OF MEDICAL SCIENCES (AJUMS)","IRAN","331","2912","8.80","3"
"1906","UNIVERSITY WESTERN ONTARIO HOSPITAL","CANADA","290","2907","10.02","3"
"1907","UCSF MEDICAL CENTER","USA","185","2906","15.71","4"
"1908","GRP HLTH RES INST","N/A","96","2904","30.25","2"
"1908","CAPE BRETON UNIVERSITY","CANADA","147","2904","19.76","7"
"1910","YUNNAN UNIVERSITY","CHINA MAINLAND","342","2902","8.49","8"
"1911","NORTHWESTERN POLYTECHNICAL UNIVERSITY","CHINA MAINLAND","250","2901","11.60","4"
"1912","ACADEMY OF MATHEMATICS & SYSTEM SCIENCES, CAS","CHINA MAINLAND","105","2900","27.62","7"
"1913","SAN FRANCISCO GENERAL HOSPITAL MEDICAL CENTER","USA","118","2899","24.57","3"
"1914","ISTANBUL GELISIM UNIVERSITY","TURKIYE","135","2896","21.45","12"
"1915","UNIVERSITY OF SAN DIEGO","USA","314","2895","9.22","4"
"1916","UNIVERSITY HOSPITAL OF NORTH NORWAY","NORWAY","176","2894","16.44","4"
"1917","KRISTIANSTAD UNIVERSITY","SWEDEN","258","2886","11.19","2"
"1918","ACAD BORDEAUX","N/A","246","2884","11.72","2"
"1919","VTT TECHNICAL RESEARCH CENTER FINLAND","FINLAND","147","2879","19.59","5"
"1920","CHINESE ACADEMY OF AGRICULTURAL SCIENCES","CHINA MAINLAND","203","2878","14.18","7"
"1921","MANSOURA UNIVERSITY","EGYPT","259","2876","11.10","7"
"1922","WORLD WILDLIFE FUND","USA","109","2875","26.38","3"
"1922","VA SAN DIEGO HEALTHCARE SYSTEM","USA","181","2875","15.88","4"
"1924","NATURAL ENVIRONMENT RESEARCH COUNCIL (NERC)","ENGLAND","114","2867","25.15","3"
"1924","UNIVERSITY OF WASHINGTON BOTHELL","USA","191","2867","15.01","1"
"1926","UNIVERSIDAD ADOLFO IBANEZ","CHILE","389","2860","7.35","2"
"1927","ILLAWARRA HEALTH & MEDICAL RESEARCH INSTITUTE","AUSTRALIA","152","2855","18.78","4"
"1928","UNIVERSITE PARIS-DAUPHINE","FRANCE","281","2853","10.15","0"
"1929","DEPT VET AFFAIRS","N/A","124","2852","23.00","6"
"1930","MODUL UNIV VIENNA","N/A","123","2851","23.18","2"
"1931","SCH PUBL HLTH","N/A","85","2850","33.53","4"
"1932","ESCUELA ANDALUZA DE SALUD PUBLICA","SPAIN","246","2840","11.54","1"
"1932","UNIVERSITY OF SOUTH DAKOTA","USA","269","2840","10.56","4"
"1932","LAURENTIAN UNIVERSITY","CANADA","306","2840","9.28","0"
"1935","HOFSTRA UNIVERSITY","USA","314","2839","9.04","2"
"1936","FEDERAL RESERVE SYSTEM - USA","USA","209","2832","13.55","5"
"1937","BC CHILDREN'S HOSPITAL","CANADA","232","2829","12.19","1"
"1937","OPEN UNIVERSITY ISRAEL","ISRAEL","402","2829","7.04","1"
"1939","THAMMASAT UNIVERSITY","THAILAND","358","2828","7.90","3"
"1939","UNIVERSITY OF WINNIPEG","CANADA","368","2828","7.68","0"
"1941","UNIVERSITY OF THE PHILIPPINES DILIMAN","PHILIPPINES","400","2824","7.06","6"
"1942","AALBORG UNIVERSITY HOSPITAL","DENMARK","256","2815","11.00","1"
"1943","UNITED NATIONS UNIV","N/A","202","2814","13.93","6"
"1944","LEIBNIZ INSTITUT FUR WISSENSMEDIEN","GERMANY (FED REP GER)","165","2806","17.01","4"
"1945","NATIONAL RENEWABLE ENERGY LABORATORY - USA","USA","120","2805","23.38","5"
"1946","BANARAS HINDU UNIVERSITY (BHU)","INDIA","188","2799","14.89","5"
"1947","UNIV SOUTH FLORIDA SARASOTA MANATEE","N/A","85","2798","32.92","4"
"1947","UNIVERSITAT SIEGEN","GERMANY (FED REP GER)","367","2798","7.62","1"
"1949","INDEPTH NETWORK","GHANA","153","2797","18.28","1"
"1950","DEUTSCHES INSTITUT FUR ERNAHRUNGSFORSCHUNG POTSDAM-REHBRUCKE (DIFE)","GERMANY (FED REP GER)","112","2793","24.94","4"
"1951","CSIC-UPV - INSTITUTO DE GESTION DE LA INNOVACION Y DEL CONOCIMIENTO (INGENIO)","SPAIN","154","2790","18.12","3"
"1952","BUNDESWEHR UNIVERSITY MUNICH","GERMANY (FED REP GER)","186","2789","14.99","4"
"1953","MORGAN STATE UNIVERSITY","USA","236","2788","11.81","3"
"1953","SUNY DOWNSTATE HEALTH SCIENCES UNIVERSITY","USA","292","2788","9.55","2"
"1955","SHARIF UNIVERSITY OF TECHNOLOGY","IRAN","199","2787","14.01","6"
"1956","GLAXOSMITHKLINE","ENGLAND","196","2786","14.21","2"
"1957","MINIST PUBL HLTH","N/A","243","2784","11.46","1"
"1957","UNIVERSIDAD LOYOLA ANDALUCIA","SPAIN","316","2784","8.81","1"
"1959","ROYAL NORTH SHORE HOSPITAL","AUSTRALIA","202","2781","13.77","1"
"1959","SHAHID BEHESHTI UNIVERSITY","IRAN","327","2781","8.50","1"
"1961","ESIC","SPAIN","131","2778","21.21","6"
"1961","GRENOBLE ECOLE MANAGEMENT","FRANCE","133","2778","20.89","2"
"1963","FUJIAN MEDICAL UNIVERSITY","CHINA MAINLAND","425","2776","6.53","9"
"1964","NETHERLANDS CANCER INSTITUTE","NETHERLANDS","155","2775","17.90","2"
"1964","NANJING UNIVERSITY OF POSTS & TELECOMMUNICATIONS","CHINA MAINLAND","291","2775","9.54","15"
"1966","NOTTINGHAM UNIVERSITY HOSPITAL NHS TRUST","ENGLAND","164","2770","16.89","4"
"1967","HUNTER NEW ENGLAND POPULAT HLTH","N/A","142","2766","19.48","1"
"1968","NATIONAL INSTITUTE OF ENVIRONMENTAL HEALTH, CHINESE CENTER FOR DISEASE CONTROL & PREVENTION","CHINA MAINLAND","44","2759","62.70","5"
"1969","UNIVERSITY OF PERADENIYA","SRI LANKA","179","2758","15.41","3"
"1970","ULSAN NATIONAL INSTITUTE OF SCIENCE & TECHNOLOGY (UNIST)","SOUTH KOREA","178","2746","15.43","2"
"1971","INST SOCIAL RES","N/A","246","2744","11.15","2"
"1971","DANKOOK UNIVERSITY","SOUTH KOREA","295","2744","9.30","1"
"1973","SOUTH DAKOTA STATE UNIVERSITY","USA","205","2737","13.35","1"
"1974","KHON KAEN UNIVERSITY","THAILAND","361","2736","7.58","1"
"1975","UNIVERSITY OF MACEDONIA","GREECE","214","2735","12.78","5"
"1976","GERMAN RESEARCH FOUNDATION (DFG)","GERMANY (FED REP GER)","96","2732","28.46","2"
"1977","THE MEDICINES & HEALTHCARE PRODUCTS REGULATORY AGENCY","ENGLAND","19","2728","143.58","3"
"1978","PRINCESS ALEXANDRA HOSPITAL","AUSTRALIA","293","2727","9.31","2"
"1979","UNIVERSITY OF FOGGIA","ITALY","212","2726","12.86","3"
"1979","MOREHOUSE SCHOOL OF MEDICINE","USA","242","2726","11.26","2"
"1981","INSTITUTO MEXICANO DEL SEGURO SOCIAL","MEXICO","294","2725","9.27","2"
"1982","UNIVERSITY OF WROCLAW","POLAND","481","2724","5.66","1"
"1983","UNIVERSITAT TRIER","GERMANY (FED REP GER)","262","2723","10.39","3"
"1984","UNIVERSITI TEKNOLOGI MARA","MALAYSIA","320","2721","8.50","0"
"1985","SEMMELWEIS UNIVERSITY","HUNGARY","274","2717","9.92","1"
"1986","GRAN SASSO SCIENCE INSTITUTE (GSSI)","ITALY","171","2705","15.82","3"
"1986","HALMSTAD UNIVERSITY","SWEDEN","309","2705","8.75","2"
"1988","UNIV SOCIAL WELF & REHABIL SCI","N/A","374","2700","7.22","1"
"1989","FINNISH INST HLTH & WELF","N/A","438","2698","6.16","4"
"1990","NOVA SOUTHEASTERN UNIVERSITY","USA","297","2696","9.08","1"
"1990","SZEGED UNIVERSITY","HUNGARY","392","2696","6.88","0"
"1992","INFORMATION MANAGEMENT SERVICES, INC.","USA","97","2687","27.70","4"
"1993","NIH NATIONAL HUMAN GENOME RESEARCH INSTITUTE (NHGRI)","USA","162","2684","16.57","3"
"1993","UNIVERSITE D'ANGERS","FRANCE","319","2684","8.41","3"
"1995","TIANJIN MEDICAL UNIVERSITY","CHINA MAINLAND","269","2683","9.97","2"
"1996","NATL MUSEUMS KENYA","N/A","81","2681","33.10","3"
"1997","GERMAN CENTRE FOR INTEGRATIVE BIODIVERSITY RESEARCH (IDIV)","GERMANY (FED REP GER)","86","2675","31.10","2"
"1997","LITHUANIAN UNIVERSITY OF HEALTH SCIENCES","LITHUANIA","201","2675","13.31","2"
"1997","UNIVERSIDADE FEDERAL DA PARAIBA","BRAZIL","415","2675","6.45","4"
"2000","INDIAN INST PUBL HLTH","N/A","64","2671","41.73","1"
"2000","ANHUI NORMAL UNIVERSITY","CHINA MAINLAND","203","2671","13.16","5"
"2002","INST DEV STUDIES","N/A","212","2670","12.59","3"
"2002","WILLIAM PATERSON UNIVERSITY NEW JERSEY","USA","274","2670","9.74","1"
"2004","LEIBNIZ INSTITUT FUR OKOLOGISCHE RAUMENTWICKLUNG","GERMANY (FED REP GER)","134","2668","19.91","4"
"2004","VID SPECIALISED UNIVERSITY","NORWAY","274","2668","9.74","2"
"2006","UNIVERSITY OF NORTHERN IOWA","USA","309","2666","8.63","2"
"2007","HOSPITAL ISRAELITA ALBERT EINSTEIN","BRAZIL","112","2665","23.79","1"
"2007","HASHEMITE UNIVERSITY","JORDAN","291","2665","9.16","5"
"2009","AGENCY FOR SCIENCE TECHNOLOGY & RESEARCH (A*STAR)","SINGAPORE","192","2664","13.88","2"
"2010","GEISINGER HEALTH SYSTEM","USA","88","2660","30.23","3"
"2010","SABANCI UNIVERSITY","TURKIYE","315","2660","8.44","3"
"2012","GUANGDONG UNIVERSITY OF FINANCE & ECONOMICS","CHINA MAINLAND","227","2659","11.71","6"
"2013","OVERSEAS DEV INST","N/A","124","2651","21.38","3"
"2014","TEXAS WOMANS UNIVERSITY","USA","339","2648","7.81","0"
"2015","LADY DAVIS INSTITUTE","CANADA","202","2646","13.10","4"
"2016","MINISTRY OF HEALTH - UGANDA","UGANDA","235","2644","11.25","0"
"2017","UNIVERSITY OF GDANSK","POLAND","368","2643","7.18","4"
"2018","ELON UNIVERSITY","USA","333","2642","7.93","3"
"2019","UNIVERSITY OF ALASKA ANCHORAGE","USA","296","2638","8.91","1"
"2019","WENZHOU MEDICAL UNIVERSITY","CHINA MAINLAND","478","2638","5.52","5"
"2021","UNIVERSITY OF ARKANSAS LITTLE ROCK","USA","274","2637","9.62","0"
"2022","ATHABASCA UNIVERSITY","CANADA","247","2636","10.67","1"
"2023","GERMAN CENTRE FOR CARDIOVASCULAR RESEARCH","GERMANY (FED REP GER)","148","2634","17.80","3"
"2024","VYTAUTAS MAGNUS UNIVERSITY","LITHUANIA","323","2633","8.15","2"
"2025","PONTIFICIA UNIVERSIDAD CATOLICA DEL PERU","PERU","413","2629","6.37","0"
"2026","VTI","SWEDEN","217","2625","12.10","2"
"2026","FUKUSHIMA MEDICAL UNIVERSITY","JAPAN","246","2625","10.67","1"
"2028","ICF INT","N/A","123","2616","21.27","4"
"2028","SINGAPORE UNIVERSITY OF TECHNOLOGY & DESIGN","SINGAPORE","181","2616","14.45","1"
"2030","ESCP BUSINESS SCHOOL","FRANCE","129","2614","20.26","7"
"2031","GRIFFITH UNIVERSITY - LOGAN CAMPUS","AUSTRALIA","221","2613","11.82","1"
"2032","CHILDREN'S HOSPITAL LOS ANGELES","USA","235","2612","11.11","1"
"2033","CITY OF HOPE","USA","196","2611","13.32","0"
"2034","WESTERN CAROLINA UNIVERSITY","USA","329","2610","7.93","2"
"2035","KING FAHD UNIVERSITY OF PETROLEUM & MINERALS","SAUDI ARABIA","141","2609","18.50","5"
"2036","EDUCATIONAL TESTING SERVICE (ETS)","USA","301","2604","8.65","1"
"2037","HAMDAN BIN MOHAMMED SMART UNIV","N/A","36","2603","72.31","2"
"2038","UNITED STATES HEALTH RESOURCES & SERVICE ADMINISTRATION (HRSA)","USA","191","2601","13.62","2"
"2039","NATL INST PUBL HLTH","N/A","235","2600","11.06","3"
"2040","FLOWMINDER FDN","N/A","45","2599","57.76","2"
"2041","ROYAL CORNWALL HOSPITAL","ENGLAND","95","2595","27.32","3"
"2041","NICOLAUS COPERNICUS UNIVERSITY","POLAND","463","2595","5.60","3"
"2043","UNIVERSITY OF PASSAU","GERMANY (FED REP GER)","221","2594","11.74","5"
"2044","UNIVERSITE LYON 2","FRANCE","468","2589","5.53","1"
"2045","LOUIS STOKES CLEVELAND VETERANS AFFAIRS MEDICAL CENTER","USA","167","2588","15.50","4"
"2046","UNIVERSITE TOULOUSE 1 CAPITOLE","FRANCE","210","2583","12.30","5"
"2046","SMITH COLLEGE","USA","319","2583","8.10","1"
"2048","NATIONAL CENTER FOR GLOBAL HEALTH & MEDICINE - JAPAN","JAPAN","260","2582","9.93","0"
"2049","ESIC BUSINESS & MARKETING SCHOOL","SPAIN","107","2577","24.08","5"
"2050","LEFEBVRE ASSOCIATES LTD","N/A","2","2573","1286.50","1"
"2051","INSTITUTO DE INVESTIGACION BIOSANITARIA IBS GRANADA","SPAIN","229","2570","11.22","0"
"2052","GUSTAVE ROUSSY","FRANCE","165","2569","15.57","0"
"2053","1003 PACIFIC ST,STE 1106",,"1","2567","2567.00","1"
"2053","55 LIVINGSTON RD,STE 1014",,"1","2567","2567.00","1"
"2053","COCHRANE INFORMAT RETRIEVAL METHODS GRP","N/A","1","2567","2567.00","1"
"2053","PORTER RD","N/A","1","2567","2567.00","1"
"2057","HAN UNIV APPL SCI","N/A","254","2564","10.09","1"
"2058","GOLESTAN UNIVERSITY","IRAN","87","2563","29.46","31"
"2059","UNIVERSITY OF ISFAHAN","IRAN","275","2557","9.30","6"
"2060","FONDAZIONE BRUNO KESSLER","ITALY","188","2556","13.60","6"
"2061","INDIANA UNIVERSITY OF PENNSYLVANIA","USA","263","2555","9.71","1"
"2062","KEMENTERIAN KESIHATAN MALAYSIA","MALAYSIA","428","2554","5.97","1"
"2063","NOSM UNIVERSITY","CANADA","179","2552","14.26","3"
"2063","INSTITUT NATIONAL POLYTECHNIQUE DE GRENOBLE","FRANCE","208","2552","12.27","4"
"2065","UNIVERSITY OF SUNDERLAND","ENGLAND","223","2551","11.44","3"
"2066","GREIFSWALD MEDICAL SCHOOL","GERMANY (FED REP GER)","221","2550","11.54","5"
"2067","TEXAS TECH UNIVERSITY HEALTH SCIENCES CENTER EL PASO","USA","51","2549","49.98","3"
"2068","UNIVERSITE DE SFAX","TUNISIA","196","2546","12.99","5"
"2068","QUFU NORMAL UNIVERSITY","CHINA MAINLAND","247","2546","10.31","4"
"2070","UNIVERSITY OF ZIELONA GORA","POLAND","137","2542","18.55","13"
"2071","FONDAZIONE IRCCS ISTITUTO NAZIONALE TUMORI MILAN","ITALY","160","2541","15.88","0"
"2071","ALCOHOL RESEARCH GROUP","USA","231","2541","11.00","1"
"2071","HOSPITAL UNIVERSITARI VALL D'HEBRON","SPAIN","256","2541","9.93","0"
"2074","UNIVERSITY OF ROSTOCK","GERMANY (FED REP GER)","274","2540","9.27","1"
"2075","SOGANG UNIVERSITY","SOUTH KOREA","251","2539","10.12","2"
"2076","RENSSELAER POLYTECHNIC INSTITUTE","USA","167","2538","15.20","1"
"2077","GUANGZHOU MEDICAL UNIVERSITY","CHINA MAINLAND","296","2537","8.57","1"
"2078","UNIVERSIDAD COSTA RICA","COSTA RICA","307","2535","8.26","1"
"2079","MEDICAL UNIVERSITY OF INNSBRUCK","AUSTRIA","171","2533","14.81","3"
"2080","CHILD & ADOLESCENT SERV RES CTR","N/A","91","2528","27.78","5"
"2081","BERLIN INSTITUTE OF HEALTH","GERMANY (FED REP GER)","262","2527","9.65","3"
"2082","CENTRAL INSTITUTE OF MENTAL HEALTH","GERMANY (FED REP GER)","112","2526","22.55","2"
"2082","PACE UNIVERSITY","USA","284","2526","8.89","3"
"2084","BRITISH COLUMBIA CANCER AGENCY","CANADA","202","2524","12.50","1"
"2085","NOVARTIS","SWITZERLAND","168","2523","15.02","1"
"2085","INTERUNIVERSITY MICROELECTRONICS CENTRE","BELGIUM","195","2523","12.94","2"
"2087","TECHNISCHE UNIVERSITAT CHEMNITZ","GERMANY (FED REP GER)","271","2517","9.29","3"
"2088","WESTERN KENTUCKY UNIVERSITY","USA","347","2513","7.24","1"
"2089","UNIVERSITAT DE VIC - UNIVERSITAT CENTRAL DE CATALUNYA (UVIC-UCC)","SPAIN","296","2511","8.48","1"
"2090","AIRLANGGA UNIVERSITY","INDONESIA","420","2510","5.98","3"
"2091","UNIVERSITY CALGARY HOSPITAL","CANADA","154","2507","16.28","1"
"2091","UNIVERSIDAD POLITECNICA DE CARTAGENA","SPAIN","163","2507","15.38","2"
"2091","UNIV LYON","N/A","226","2507","11.09","1"
"2094","INTERNATIONAL WATER MANAGEMENT INSTITUTE (IWMI)","SRI LANKA","131","2506","19.13","3"
"2094","THE CHILDREN'S HOSPITAL AT WESTMEAD","AUSTRALIA","199","2506","12.59","1"
"2094","ECONOMIC & SOCIAL RESEARCH INSTITUTE (ESRI)","IRELAND","215","2506","11.66","0"
"2097","UNIVERSITE DE TOURS","FRANCE","262","2504","9.56","4"
"2097","YUAN ZE UNIVERSITY","TAIWAN","279","2504","8.97","5"
"2099","EMLYON BUSINESS SCHOOL","FRANCE","115","2503","21.77","7"
"2100","NATIONAL INSTITUTE FOR HEALTH DEVELOPMENT - ESTONIA","ESTONIA","126","2500","19.84","3"
"2101","ISI FDN","N/A","74","2499","33.77","3"
"2102","GOVERNMENT COLLEGE UNIVERSITY FAISALABAD","PAKISTAN","115","2498","21.72","9"
"2102","NEUROSCIENCE RESEARCH AUSTRALIA","AUSTRALIA","225","2498","11.10","1"
"2104","BIOTECHNOLOGY AND BIOLOGICAL SCIENCES RESEARCH COUNCIL (BBSRC)","ENGLAND","124","2490","20.08","6"
"2105","KING FAISAL UNIVERSITY","SAUDI ARABIA","200","2488","12.44","9"
"2105","KHARAZMI UNIVERSITY","IRAN","263","2488","9.46","2"
"2107","SAARLAND UNIVERSITY","GERMANY (FED REP GER)","270","2487","9.21","3"
"2108","DEPARTMENT OF BIOTECHNOLOGY (DBT) INDIA","INDIA","45","2486","55.24","1"
"2109","UNIVERSITY OF LIMPOPO","SOUTH AFRICA","248","2483","10.01","0"
"2110","IRAN UNIVERSITY SCIENCE & TECHNOLOGY","IRAN","215","2481","11.54","1"
"2111","IOWA CITY VA HEALTH CARE SYSTEM","USA","190","2480","13.05","1"
"2112","IU KELLEY SCHOOL OF BUSINESS","USA","119","2478","20.82","5"
"2113","KALINGA INSTITUTE OF INDUSTRIAL TECHNOLOGY (KIIT)","INDIA","87","2475","28.45","3"
"2113","UNIVERSITE DE TUNIS-EL-MANAR","TUNISIA","223","2475","11.10","8"
"2113","O.P. JINDAL GLOBAL UNIVERSITY","INDIA","335","2475","7.39","13"
"2116","NATIONAL SCIENCE FOUNDATION (NSF)","USA","104","2472","23.77","4"
"2116","MINIST SAUDE","N/A","294","2472","8.41","0"
"2118","HANG SENG UNIVERSITY OF HONG KONG","HONG KONG","202","2470","12.23","4"
"2119","NATIONAL INSTITUTE FOR HEALTH & CARE EXCELLENCE","ENGLAND","162","2469","15.24","2"
"2120","UNIVERSITY OF AKRON","USA","298","2465","8.27","0"
"2121","UNIVERSITY OF LAPLAND","FINLAND","294","2462","8.37","0"
"2122","INDIAN INSTITUTE OF MANAGEMENT BANGALORE","INDIA","93","2457","26.42","3"
"2122","KANGWON NATIONAL UNIVERSITY","SOUTH KOREA","268","2457","9.17","2"
"2124","NANJING AUDIT UNIVERSITY","CHINA MAINLAND","178","2456","13.80","6"
"2125","RESEARCH CENTER OF NEUROLOGY","RUSSIA","5","2453","490.60","3"
"2126","CAG UNIVERSITY - TURKEY","TURKIYE","39","2452","62.87","8"
"2127","CONSERVATION INTERNATIONAL","USA","68","2451","36.04","4"
"2127","I SHOU UNIVERSITY","TAIWAN","239","2451","10.26","3"
"2129","CALIFORNIA STATE UNIVERSITY FRESNO","USA","306","2450","8.01","0"
"2130","STENO DIABETES CENTER","DENMARK","229","2449","10.69","0"
"2131","NORWEGIAN RESEARCH CENTRE (NORCE)","NORWAY","256","2448","9.56","3"
"2132","MINISTRY OF HEALTH & MEDICAL EDUCATION (MOHME)","IRAN","282","2445","8.67","0"
"2133","SAX INSTITUTE","AUSTRALIA","151","2441","16.17","1"
"2134","XI'AN UNIVERSITY OF ARCHITECTURE & TECHNOLOGY","CHINA MAINLAND","195","2440","12.51","7"
"2135","BEIJING INTERNATIONAL STUDIES UNIVERSITY","CHINA MAINLAND","188","2431","12.93","5"
"2136","SAN FRANCISCO DEPARTMENT OF PUBLIC HEALTH","USA","173","2427","14.03","0"
"2137","UNIVERSITA DELLA VALLE D'AOSTA","ITALY","84","2422","28.83","4"
"2138","UNIV MARYLAND","N/A","105","2419","23.04","4"
"2139","GOA INSTITUTE OF MANAGEMENT","INDIA","47","2415","51.38","11"
"2139","HOPITAL UNIVERSITAIRE AVICENNE - APHP","FRANCE","153","2415","15.78","1"
"2139","UNIVERSITY OF SOUTH ALABAMA","USA","329","2415","7.34","3"
"2142","LAHORE UNIVERSITY OF MANAGEMENT SCIENCES","PAKISTAN","213","2414","11.33","8"
"2143","UNIVERSITY OF NAMUR","BELGIUM","218","2413","11.07","1"
"2144","MOLDE UNIVERSITY COLLEGE","NORWAY","179","2411","13.47","1"
"2144","HUBEI UNIVERSITY","CHINA MAINLAND","215","2411","11.21","11"
"2144","COMILLAS PONTIFICAL UNIVERSITY","SPAIN","319","2411","7.56","2"
"2147","INDIAN INSTITUTE OF TECHNOLOGY (IIT) - MADRAS","INDIA","237","2410","10.17","4"
"2147","MAZANDARAN UNIVERSITY OF MEDICAL SCIENCES","IRAN","271","2410","8.89","3"
"2149","ORYGEN, THE NATIONAL CENTRE OF EXCELLENCE IN YOUTH MENTAL HEALTH","AUSTRALIA","155","2408","15.54","3"
"2150","RITSUMEIKAN UNIVERSITY","JAPAN","221","2407","10.89","5"
"2151","GUANGXI MEDICAL UNIVERSITY","CHINA MAINLAND","212","2406","11.35","3"
"2152","PATH","N/A","143","2405","16.82","1"
"2153","MEDICAL UNIVERSITY OF WARSAW","POLAND","243","2404","9.89","0"
"2154","UNIVERSIDAD ANDRES BELLO","CHILE","381","2401","6.30","4"
"2155","JAHROM UNIV MED SCI","N/A","60","2400","40.00","2"
"2156","UNIVERSITY GOTTINGEN HOSPITAL","GERMANY (FED REP GER)","206","2393","11.62","2"
"2156","UNIVERSITY OF WEST FLORIDA","USA","263","2393","9.10","1"
"2158","SLOVENIAN ACADEMY OF SCIENCES & ARTS (SASA)","SLOVENIA","235","2392","10.18","4"
"2159","FOX CHASE CANCER CENTER","USA","127","2390","18.82","2"
"2159","UNIV PARIS LUMIERES COMUE","N/A","367","2390","6.51","2"
"2159","UNIVERSITE PARIS-VIII","FRANCE","367","2390","6.51","2"
"2162","ILLINOIS INSTITUTE OF TECHNOLOGY","USA","206","2389","11.60","1"
"2162","SEOUL NATIONAL UNIVERSITY HOSPITAL","SOUTH KOREA","248","2389","9.63","1"
"2164","UNIVERSITY OF TRNAVA","SLOVAKIA","95","2388","25.14","4"
"2165","ARC CENTRE OF EXCELLENCE FOR CORAL REEF STUDIES","AUSTRALIA","58","2386","41.14","2"
"2166","UNIVERSIDADE CATOLICA PORTUGUESA","PORTUGAL","309","2384","7.72","1"
